name,TodoList private String name,restore jsp fmt param value todoList name,1,TodoList,restore,restore.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp
name,TodoList private String name,restore jsp fmt param value todoList name,1,TodoList,restore,restore.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp
name,TodoList private String name,todos table filter jsp a href javascript renderTableListId todo todoList listId todo todoList name a,1,TodoList,todos table filter,todos_table_filter.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
name,TodoList private String name,todos table jsp div style font 18px 1 3em Arial Helvetica sans serif todoList name div,1,TodoList,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList private String listId,todos table jsp a href ctx tudu restore todoList listId Restore img width 9 height 10 alt Restore src staticContent images desc gif border 0 a,1,TodoList,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList private String listId,todos table filter jsp a href javascript renderTableListId todo todoList listId todo todoList name a,1,TodoList,todos table filter,todos_table_filter.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
listId,TodoList private String listId,todos table jsp a href ctx tudu rss listId todoList listId,1,TodoList,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList private String listId,todos table jsp link rel alternate title RSS feed href ctx tudu rss listId todoList listId TYPE application rss xml,1,TodoList,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList private String listId,todos table jsp a href ctx tudu backup listId todoList listId Backup img width 9 height 10 alt Backup src staticContent images asc gif border 0 a,1,TodoList,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\TodoList.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,RestoreTodoListModel private String listId,restore jsp form hidden path listId,1,RestoreTodoListModel,restore,restore.jsp,Tudu-Lists\src\main\java\tudu\web\mvc\RestoreTodoListModel.java,Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp
login,User private String login,administration jsp user login,1,User,administration,administration.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
login,User private String login,register ok jsp fmt param value user login,1,User,register ok,register_ok.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\register_ok.jsp
login,User private String login,administration jsp onclick document forms 0 elements action value disableUser document forms 0 elements login value user login,1,User,administration,administration.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
login,User private String login,administration jsp onclick document forms 0 elements action value enableUser document forms 0 elements login value user login,1,User,administration,administration.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
login,User private String login,todos table jsp todo assignedUser login,1,User,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
login,User private String login,recover password jsp form errors path login cssClass error htmlEscape false,1,User,recover password,recover_password.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\recover_password.jsp
login,User private String login,recover password jsp form input path login size 20 maxlength 50,1,User,recover password,recover_password.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\recover_password.jsp
login,User private String login,register jsp form input path login size 20 maxlength 50,1,User,register,register.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp
login,User private String login,register jsp form errors path login cssClass error htmlEscape false,1,User,register,register.jsp,Tudu-Lists\src\main\java\tudu\domain\User.java,Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp
description,Todo private String description,todos table jsp div id edit todo todoId style display none input id edit in todo todoId type text size 50 value todo description onblur quickEditTodo todo todoId this value div,1,Todo,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
description,Todo private String description,todos table filter jsp todo description,1,Todo,todos table filter,todos_table_filter.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
description,Todo private String description,todos table jsp todo description,1,Todo,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
description,Todo private String description,todos jsp document forms editTodoForm description value todo description,1,Todo,todos,todos.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
priority,Todo private int priority,todos table jsp todo priority,1,Todo,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
priority,Todo private int priority,todos jsp document forms editTodoForm priority value todo priority,1,Todo,todos,todos.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
priority,Todo private int priority,todos table filter jsp todo priority,1,Todo,todos table filter,todos_table_filter.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
notes,Todo private String notes,todos jsp document forms editTodoForm notes value todo notes,1,Todo,todos,todos.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
notes,Todo private String notes,todos jsp if todo notes null,1,Todo,todos,todos.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
dueDate,Todo private Date dueDate,todos table filter jsp c if test todo dueDate time le now time,1,Todo,todos table filter,todos_table_filter.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
dueDate,Todo private Date dueDate,todos table jsp fmt formatDate value todo dueDate type date pattern dateFormat,1,Todo,todos table,todos_table.jsp,Tudu-Lists\src\main\java\tudu\domain\Todo.java,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
