id,hispacta bo News Integer id Employee author Date inserted String text,News id author inserted text,1,News,News,News.hbm.xml,hispacta\src\main\java\hispacta\bo\News.java,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
id,hispacta bo News Integer id Employee author Date inserted String text,News id author inserted text,1,News,News,News.hbm.xml,hispacta\src\main\java\hispacta\bo\News.java,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
id,hispacta bo Division Integer id String nameCz nameEn shortcut,Division id nameCz nameEn shortcut,1,Division,Division,Division.hbm.xml,hispacta\src\main\java\hispacta\bo\Division.java,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
id,hispacta bo Division Integer id String nameCz nameEn shortcut,Division id nameCz nameEn shortcut,1,Division,Division,Division.hbm.xml,hispacta\src\main\java\hispacta\bo\Division.java,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Division.hbm.xml
id,hispacta bo Employee Integer id int version String username password firstName lastName Date birthDate Division division title phone email lastLogin lastHost Set roles Boolean active GrantedAuthority authorities,Employee id version division firstName lastName birthDate title phone email username password active lastLogin lastHost roles,1,Employee,Employee,Employee.hbm.xml,hispacta\src\main\java\hispacta\bo\Employee.java,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
id,hispacta bo Employee Integer id int version String username password firstName lastName Date birthDate Division division title phone email lastLogin lastHost Set roles Boolean active GrantedAuthority authorities,Employee id version division firstName lastName birthDate title phone email username password active lastLogin lastHost roles,1,Employee,Employee,Employee.hbm.xml,hispacta\src\main\java\hispacta\bo\Employee.java,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\Employee.hbm.xml
id,hispacta bo Division Integer id String nameCz nameEn shortcut,News id author inserted text,0,Division,News,News.hbm.xml,hispacta\src\main\java\hispacta\bo\Division.java,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
id,hispacta bo Employee Integer id int version String username password firstName lastName Date birthDate Division division title phone email lastLogin lastHost Set roles Boolean active GrantedAuthority authorities,News id author inserted text,0,Employee,News,News.hbm.xml,hispacta\src\main\java\hispacta\bo\Employee.java,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
id,hispacta tapestry util SelectableItem Integer id String label,News id author inserted text,0,SelectableItem,News,News.hbm.xml,hispacta\src\main\java\hispacta\tapestry\util\SelectableItem.java,hispacta\src\main\java\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
id,hispacta bo Division Integer id String nameCz nameEn shortcut,News id author inserted text,0,Division,News,News.hbm.xml,hispacta\src\main\java\hispacta\bo\Division.java,hispacta\src\main\resources\hispacta\dao\impl\hibernate\mapping\News.hbm.xml
