name,CmsTopicCategory::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\CmsTopicCategory.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\CmsTopicCategoryMapper.xml::CmsTopicCategoryMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::6",,,,,,,,,,,,,,,
name,PmsAlbum::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\PmsAlbum.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\PmsAlbumMapper.xml::PmsAlbumMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::6",,,,,,,,,,,,,,,
name,OmsCompanyAddress::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\OmsCompanyAddress.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\OmsCompanyAddressMapper.xml::OmsCompanyAddressMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::9",,,,,,,,,,,,,,,
name,UmsMemberLevel::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\UmsMemberLevel.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\UmsMemberLevelMapper.xml::UmsMemberLevelMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::6",,,,,,,,,,,,,,,
name,UmsResource::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\UmsResource.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\UmsResourceMapper.xml::UmsResourceMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::7",,,,,,,,,,,,,,,
name,SmsFlashPromotionSession::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\SmsFlashPromotionSession.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\SmsFlashPromotionSessionMapper.xml::SmsFlashPromotionSessionMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::6",,,,,,,,,,,,,,,
name,UmsPermission::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\UmsPermission.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\UmsPermissionMapper.xml::UmsPermissionMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::7",,,,,,,,,,,,,,,
name,PmsProductAttributeCategory::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\PmsProductAttributeCategory.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\PmsProductAttributeCategoryMapper.xml::PmsProductAttributeCategoryMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::6",,,,,,,,,,,,,,,
name,UmsMemberTag::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\UmsMemberTag.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\UmsMemberTagMapper.xml::UmsMemberTagMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::6",,,,,,,,,,,,,,,
name,SmsCoupon::mall\\mall-mbg\\src\\main\\java\\com\\macro\\mall\\model\\SmsCoupon.java::private String name;,1,"mall\mall-mbg\src\main\resources\com\macro\mall\mapper\SmsCouponMapper.xml::SmsCouponMapper.xml::<result column=""name"" jdbcType=""VARCHAR"" property=""name"" />::7",,,,,,,,,,,,,,,
