jobs,org jrecruiter web actions ShowJobsAction long serialVersionUID Logger LOGGER HttpServletRequest request ListJob jobs Limit limit boolean ajax,showJobsUrl main jobListForm jobListTableDiv deleteButton confirm show jobs ajax delete null size 0,1,ShowJobsAction,show jobs,show-jobs.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\ShowJobsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\admin\show-jobs.jsp,modalContainer height px Job Administration Located below are all jobs you have access to You can either select a job for deletion or click on posted in order modify it Confirm Yes No function input checkbox e parent css background color red jQuery document ready deleteButton event preventDefault confirm Are sure that wnat delete jobListForm checked length posting s submit return false onInvokeAction id jmesa setExportToLimit var parameterString createParameterStringForLimit url property value showJobsUrl get data Div html info show ajax none main null size jobListTableDiv margin bottom em jsp admin message noAvailableJobs cancel getText button display padding left buttons close modalClose text javascript, List all the jobs author Gunnar Hillert version Id ShowJobsAction java  Z ghillert Action Methods Getters and Setters serialVersionUID Delete any selected TODO improve security BaseActionimplementsPreparable jobsToDelete execute Optional return INPUT executeAjaxJobsTable ajaxJobsTable empty prepare this jobService getUsersJobs super getLoggedInUser getUsername delete if isEmpty int validJobIds for Long jobId null deleteJobForId addActionMessage getText class job success one new String valueOf else multiple No Job Posting was deleted inputRedirected getJobs setJobs getJobsToDelete setJobsToDelete name location show type redirectAction index WEB INF jsp admin joblistTable ajax
jobs,org jrecruiter web actions ShowJobsAction long serialVersionUID Logger LOGGER HttpServletRequest request ListJob jobs Limit limit boolean ajax,showJobsUrl main jobListForm jobListTableDiv deleteButton confirm show jobs ajax delete null size 0,1,ShowJobsAction,show jobs,show-jobs.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\ShowJobsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\admin\show-jobs.jsp,modalContainer height px Job Administration Located below are all jobs you have access to You can either select a job for deletion or click on posted in order modify it Confirm Yes No function input checkbox e parent css background color red jQuery document ready deleteButton event preventDefault confirm Are sure that wnat delete jobListForm checked length posting s submit return false onInvokeAction id jmesa setExportToLimit var parameterString createParameterStringForLimit url property value showJobsUrl get data Div html info show ajax none main null size jobListTableDiv margin bottom em jsp admin message noAvailableJobs cancel getText button display padding left buttons close modalClose text javascript, List all the jobs author Gunnar Hillert version Id ShowJobsAction java  Z ghillert Action Methods Getters and Setters serialVersionUID Delete any selected TODO improve security BaseActionimplementsPreparable jobsToDelete execute Optional return INPUT executeAjaxJobsTable ajaxJobsTable empty prepare this jobService getUsersJobs super getLoggedInUser getUsername delete if isEmpty int validJobIds for Long jobId null deleteJobForId addActionMessage getText class job success one new String valueOf else multiple No Job Posting was deleted inputRedirected getJobs setJobs getJobsToDelete setJobsToDelete name location show type redirectAction index WEB INF jsp admin joblistTable ajax
jobs,org jrecruiter web actions ShowJobsAction long serialVersionUID Logger LOGGER HttpServletRequest request ListJob jobs Limit limit boolean ajax,jobListTable jobDetailUrl editJobPostingUrl edit job jobs limit restore,1,ShowJobsAction,joblistTable,joblistTable.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\ShowJobsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\admin\joblistTable.jsp,jobListTable jobs limit job restore details false jobDetailUrl edit none id attr editJobPostingUrl row Edit this Job ctx images icons crystal png border width jsp show table delete text align center checkbox jobsToDelete rowcount jobTitle title businessName business name region location true updateDate date datePattern org jmesa view editor DateCellEditor, List all the jobs author Gunnar Hillert version Id ShowJobsAction java  Z ghillert Action Methods Getters and Setters serialVersionUID Delete any selected TODO improve security BaseActionimplementsPreparable jobsToDelete execute Optional return INPUT executeAjaxJobsTable ajaxJobsTable empty prepare this jobService getUsersJobs super getLoggedInUser getUsername delete if isEmpty int validJobIds for Long jobId null deleteJobForId addActionMessage getText class job success one new String valueOf else multiple No Job Posting was deleted inputRedirected getJobs setJobs getJobsToDelete setJobsToDelete name location show type redirectAction index WEB INF jsp admin joblistTable ajax
jobs,org jrecruiter web actions ShowJobsAction long serialVersionUID Logger LOGGER HttpServletRequest request ListJob jobs Limit limit boolean ajax,jobsTable jobDetailUrl job detail attr usesMap jobs limit restore,1,ShowJobsAction,jobsTable,jobsTable.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\ShowJobsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\jobsTable.jsp,title src ctx images icons crystal viewmag png style border width globe jobsTable jobs limit job restore usesMap false jobDetailUrl detail none jobId attr id Job Detail jobTitle spring message code jsp show table icon details map businessName business name regionForDisplayFormatted location updateDate date datePattern org jmesa view editor DateCellEditor, Show a list of jobs author Gunnar Hillert version Id UserService java  Z ghillert Getters and Setters serialVersionUID Logger Declaration non Javadoc see com opensymphony xwork ActionSupport execute ShowJobsAction BaseActionimplementsServletRequestAware LOGGER request limit ajax Optional final TableFacade tableFacade TableFacadeFactory createTableFacade jobsTable getLimit FilterSet filterSet getFilterSet SortSet sortSet getSortSet int totalRows jobService getJobsCount intValue setTotalRows page getRowSelect getPage maxRows getMaxRows Map String sortOrders CollectionUtils getHashMap jobFilters if isSorted for Sort sort getSorts put getProperty getOrder name isEmpty updateDate DESC isFiltered Filter filter getFilters getValue info Retrieving all Total Size Results per Page this getJobs return SUCCESS setServletRequest empty setJobs setLimit isAjax setAjax location WEB INF jsp success show
jobs,org jrecruiter web actions admin ShowStatisticsAction long serialVersionUID JFreeChart chart ListJob jobs Boolean displayAjax BaseAction UserService userService service UserServiceTest RoleDao roleDao dao RoleDaoTest MessageSource messageSource String backTo JobService jobService JobServiceUnitTest,tag jobs job restore,1,ShowStatisticsAction,showStatisticsTable,showStatisticsTable.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\admin\ShowStatisticsAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\admin\showStatisticsTable.jsp,tag jobs job restore column id field jobNumber false jobTitle jsp show title statistic counter showStatistics hits lastAccess last access datePattern org jmesa view editor DateCellEditor, List all the jobs author Gunnar Hillert version Id ShowStatisticsAction java  Z ghillert serialVersionUID Default view for this controller BaseAction chart displayAjax execute Optional jobService getUsersJobsForStatistics super getLoggedInUser getUsername if return ajax INPUT chartJobsHits String chartTitle null Job Statistics Top Hits final DefaultCategoryDataset dataset new job getStatistic getCounter longValue addValue getJobTitle getId createChart SUCCESS categorydataset JFreeChart ChartFactory createBarChart Jobs Number of PlotOrientation VERTICAL true false CategoryPlot categoryplot getPlot setNoDataMessage NO DATA setBackgroundPaint Color setBorderPaint setBorderStroke BasicStroke f LegendTitle legend getLegend setWidth setPosition RectangleEdge BOTTOM BlockBorder border setBorder categoryPlot WHITE setRangeGridlinePaint setRangeAxisLocation AxisLocation OR LEFT NumberAxis numberaxis getRangeAxis setStandardTickUnits createIntegerTickUnits BarRenderer renderer getRenderer setDrawBarOutline ItemLabelPosition itemlabelposition ItemLabelAnchor CENTER TextAnchor setPositiveItemLabelPosition setItemLabelGenerator StandardCategoryItemLabelGenerator setItemLabelsVisible empty chartJobCount Calendar calendarToday CalendarUtils getCalendarWithoutTime calendar add MONTH JobCountPerDay jobCountPerDayList getJobCountPerDayAndPeriod getTime TimeSeries hitsPerDayData Day class jobCountPerDay getJobDate getTotalNumberOfJobs XYDataset hitsPerDayDataset TimeSeriesCollection createTimeSeriesChart getText ShowStatisticsAcion count caption XYPlot xyplot setDomainGridlinePaint LIGHT GRAY setAxisOffset RectangleInsets D setDomainCrosshairVisible setRangeCrosshairVisible org jfree xy XYItemRenderer xyitemrenderer instanceof XYLineAndShapeRenderer xylineandshaperenderer setBaseShapesVisible setSeriesPaint DateAxis dateaxis getDomainAxis setAutoRange setAutoTickUnitSelection valueAxis getDisplayAjax setDisplayAjax getChart setChart getJobs setJobs name success location index type redirectAction
jobs,org jrecruiter web actions SearchAction long serialVersionUID Logger LOGGER String keyword ListJob jobs BaseAction UserService userService service UserServiceTest RoleDao roleDao dao RoleDaoTest MessageSource messageSource backTo JobService jobService JobServiceUnitTest,tableUrlAjax keyword tag jobDetailUrl search ajax job detail jobs null empty attr usesMap,1,SearchAction,search,search.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\SearchAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\search.jsp,Search terms title src ctx images icons crystal viewmag png style border width globe No results found jQuery function input bind focus event target addClass selected blur removeClass keyword onInvokeAction id jmesa setExportToLimit var parameterString createParameterStringForLimit get s property value tableUrlAjax ajax true val data Div html search none required searchBox margin left em clear both jobs null empty tag job restore usesMap false jobDetailUrl detail jobId attr Job Detail jobTitle spring message code jsp show table icon details map businessName business name regionForDisplayFormatted location updateDate date datePattern org view editor DateCellEditor text javascript, List all the jobs author Gunnar Hillert version Id SearchAction java  Z ghillert serialVersionUID Logger Declaration return keyword BaseAction LOGGER setKeyword Optional this empty getKeyword getJobs setJobs search debug entering onSubmit method jobService searchByKeyword toLowerCase SUCCESS type ValidatorType SIMPLE fieldName trim true message Please enter a term maxLength The must be shorter than characters
jobs,org jrecruiter web actions SearchAction long serialVersionUID Logger LOGGER String keyword ListJob jobs BaseAction UserService userService service UserServiceTest RoleDao roleDao dao RoleDaoTest MessageSource messageSource backTo JobService jobService JobServiceUnitTest,tableUrlAjax keyword tag jobDetailUrl search ajax job detail jobs null empty attr usesMap restore,1,SearchAction,search,search.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\SearchAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\search.jsp,Search terms title src ctx images icons crystal viewmag png style border width globe No results found jQuery function input bind focus event target addClass selected blur removeClass keyword onInvokeAction id jmesa setExportToLimit var parameterString createParameterStringForLimit get s property value tableUrlAjax ajax true val data Div html search none required searchBox margin left em clear both jobs null empty tag job restore usesMap false jobDetailUrl detail jobId attr Job Detail jobTitle spring message code jsp show table icon details map businessName business name regionForDisplayFormatted location updateDate date datePattern org view editor DateCellEditor text javascript, List all the jobs author Gunnar Hillert version Id SearchAction java  Z ghillert serialVersionUID Logger Declaration return keyword BaseAction LOGGER setKeyword Optional this empty getKeyword getJobs setJobs search debug entering onSubmit method jobService searchByKeyword toLowerCase SUCCESS type ValidatorType SIMPLE fieldName trim true message Please enter a term maxLength The must be shorter than characters
description,org jrecruiter model Job long serialVersionUID Long id String universalId Industry industry Region region User user businessName regionOther jobTitle salary description website businessAddress1 businessAddress2 businessCity businessState businessZip businessPhone businessEmail industryOther jobRestrictions Date registrationDate updateDate JobStatus status OfferedBy offeredBy BigDecimal longitude latitude Integer zoomLevel Statistic statistic Boolean usesMap,statistic latitude longitude businessName regionForDisplay industryForDisplay salary businessPhone businessEmail businessAddress1 businessAddress2 businessCity website zoomLevel id usesMap field updateDate jobTitle offeredBy city businessState businessZip description jobRestrictions,1,Job,job detail,job-detail.jsp,jrecruiter\jrecruiter-server\src\main\java\org\jrecruiter\model\Job.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\job-detail.jsp,header menu outer footer display none Statistics job statistic counter hit s Back Print Pdf latitude longitude Job Id businessName regionForDisplay industryForDisplay salary businessPhone businessEmail businessAddress businessCity website N A jQuery function showJob map canvas zoomLevel document unload GUnload print jobHeader float right width px text align showJobsUrl show jobs exportPdfUrl id jobDetail pdf back window return false usesMap jobDetailMap jsp ALL field location height background color white detail label summary optional true jobUpdateDate updateDate strong jobTitle offeredBy null offered by getText descriptionKey length industry phone email mailto address city businessState state businessZip zip not fn contains http jobDetailDescription jobDescription restr description replace lf br empty jobRestrictions jobDetailRestriction maps google com file api v key apiKeysHolder googleMapsKey javascript, This class represents a job posting author Gunnar Hillert version Id Job java  Z ghillert Constructors Helper Methods serialVersionUID id Uniquely identifies the data object key will be unique across migrations and is used mainly in places where external services may need to access information The stored typically UUID but does not have migrating older sets for example Industry Region located Owner of Business name If no suitable region can selected allow provide custom title Salary Description Website company Address field City State Postal Code Phone Email Free Form Text Field Restrictions advertised creation date Date was updated Status Used map Location specify zoom level when showing location on Statistic this particuliar Flag that indicates whether using google maps further details s default constructor Constructor with just initializing summaries param businessName jobTitle updateDate minimal full return set industry user businessLocation salary description website businessAddress businessCity businessState businessZip businessPhone businessEmail industryOther jobRestrictions registrationDate status offeredBy longitude latitude statistics universalId non Javadoc see lang Object hashCode equals regionOther zoomLevel statistic usesMap getId Optional setId getIndustry setIndustry getRegion setRegion empty getUser setUser getBusinessName setBusinessName getRegionOther setRegionOther getJobTitle setJobTitle getSalary setSalary getDescription setDescription getWebsite setWebsite getBusinessAddress setBusinessAddress getBusinessCity setBusinessCity getBusinessState setBusinessState getBusinessZip setBusinessZip getBusinessPhone setBusinessPhone getBusinessEmail setBusinessEmail getIndustryOther setIndustryOther getJobRestrictions setJobRestrictions getRegistrationDate setRegistrationDate getUpdateDate setUpdateDate getStatus setStatus getOfferedBy setOfferedBy getLongitude setLongitude getUsesMap setUsesMap getLatitude setLatitude getZoomLevel setZoomLevel getStatistic setStatistic getUniversalId setUniversalId getRegionForDisplay if null else CommongKeyIds OTHER getName getRegionForDisplayFormatted Other getIndustryForDisplay toString final String TAB StringBuilder retValue new append super int prime result obj true false instanceof other jobId zoomlevel expirationDate uniqueConstraints UniqueConstraint columnNames impl org apache lucene analysis standard StandardAnalyzer generator hibseq cascade fetch FetchType LAZY industries nullable insertable updatable regions users length index Index TOKENIZED store Store YES UN jobTitleIndex business address city state zip phone email restrictions registration TemporalType TIMESTAMP update resolution Resolution DAY updateDateIndex precision scale offered by uses CascadeType ALL
apiKeysHolder,org jrecruiter web actions registration SignupAction User user service exceptions DuplicateUserException long serialVersionUID String password password2 recaptcha challenge field response StringDigester stringDigester ReCaptcha reCaptcha ApiKeysHolder apiKeysHolder common googleMapsKey reCaptchaKey twitterUsername twitterPassword bitlyUsername bitlyPassword Logger LOGGER BaseAction UserService userService UserServiceTest RoleDao roleDao dao RoleDaoTest MessageSource messageSource backTo JobService jobService JobServiceUnitTest,reCaptchaKey signup apiKeysHolder,1,SignupAction,signup,signup.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\registration\SignupAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\registration\signup.jsp,jsp signup title info text introduction addUserForm required email class user true password optional label strength passwordStrength insert margin left px width border solid black height overflow hidden passwordStrengthBar background color green firstName lastName company phone fax auto javascript http api recaptcha net challenge k apiKeysHolder reCaptchaKey noscript field response manual submit getText ALL button save cancel clear both marked fields are includes tips, author Gunnar Hillert version Id UserService java  Z ghillert serialVersionUID SignupAction BaseAction user password recaptcha challenge field response stringDigester reCaptcha apiKeysHolder LOGGER save Optional this setPassword digest final ReCaptchaResponse reCaptchaResponse checkAnswer ServletActionContext getRequest getRemoteHost if isValid addActionError super getText class error not a good captcha return INPUT try userService addUser Boolean TRUE catch DuplicateUserException e warn getMessage addFieldError username ALL duplicateEmail addActionMessage success SUCCESS empty validate null trim equals The passwords do match execute getUser setUser getPassword setStringDigester getRecaptcha setRecaptcha getApiKeysHolder setApiKeysHolder name location index type redirectAction ValidatorType SIMPLE fieldName true message You must enter firstName first lastName last company email an address valid maxLength be shorter than characters phone number fax
apiKeysHolder,org jrecruiter web actions registration SignupAction User user service exceptions DuplicateUserException long serialVersionUID String password password2 recaptcha challenge field response StringDigester stringDigester ReCaptcha reCaptcha ApiKeysHolder apiKeysHolder common googleMapsKey reCaptchaKey twitterUsername twitterPassword bitlyUsername bitlyPassword Logger LOGGER BaseAction UserService userService UserServiceTest RoleDao roleDao dao RoleDaoTest MessageSource messageSource backTo JobService jobService JobServiceUnitTest,googleMapsKey apiKeysHolder,1,SignupAction,signup,signup.jsp,jrecruiter\jrecruiter-web\src\main\java\org\jrecruiter\web\actions\registration\SignupAction.java,jrecruiter\jrecruiter-web\src\main\webapp\WEB-INF\jsp\registration\signup.jsp,jsp signup title info text introduction addUserForm required email class user true password optional label strength passwordStrength insert margin left px width border solid black height overflow hidden passwordStrengthBar background color green firstName lastName company phone fax auto javascript http api recaptcha net challenge k apiKeysHolder reCaptchaKey noscript field response manual submit getText ALL button save cancel clear both marked fields are includes tips, author Gunnar Hillert version Id UserService java  Z ghillert serialVersionUID SignupAction BaseAction user password recaptcha challenge field response stringDigester reCaptcha apiKeysHolder LOGGER save Optional this setPassword digest final ReCaptchaResponse reCaptchaResponse checkAnswer ServletActionContext getRequest getRemoteHost if isValid addActionError super getText class error not a good captcha return INPUT try userService addUser Boolean TRUE catch DuplicateUserException e warn getMessage addFieldError username ALL duplicateEmail addActionMessage success SUCCESS empty validate null trim equals The passwords do match execute getUser setUser getPassword setStringDigester getRecaptcha setRecaptcha getApiKeysHolder setApiKeysHolder name location index type redirectAction ValidatorType SIMPLE fieldName true message You must enter firstName first lastName last company email an address valid maxLength be shorter than characters phone number fax
