E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\dao\\account\\UserDao.java, DAO author calvin HQL User roleList UserDao HibernateDao Long COUNT BY LNAME PASSWD countUserByLoginNamePassword loginName password Optional  return findUnique empty initUser user initProxyObject getRoleList
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\entity\\account\\Role.java, link User author calvin Role IdEntity name getName Optional  return empty setName this toString ToStringBuilder reflectionToString acct role usage CacheConcurrencyStrategy READ WRITE nullable false unique true
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\entity\\account\\User.java, JPA annotation ORM Hibernate author calvin Cascade Fecth id User IdEntity loginName password name email roleList getLoginName Optional  return empty setLoginName this getPassword setPassword getName setName getEmail setEmail getRoleList setRoleList toString ToStringBuilder reflectionToString acct user usage CacheConcurrencyStrategy READ WRITE nullable false unique true role joinColumns JoinColumn FetchMode SUBSELECT
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\entity\\IdEntity.java, id entity getId author calvin JPA GeneratedValue strategy GenerationType SEQUENCE generator system uuid GenericGenerator name IdEntity Optional  return empty setId this IDENTITY
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\rs\\client\\UserResourceClient.java, Jersey Client User REST author calvin UserResourceClient client setBaseUrl baseUrl Optional  jerseyClient create new DefaultClientConfig resource empty getAllUser return path users accept MediaType APPLICATION JSON get GenericType List UserDTO getUser id class createUser user ClientResponse response entity post getLocation
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\rs\\dto\\RoleDTO.java, Web Service Role DTO author calvin RoleDTO id name getId Optional  return empty setId this getName setName toString ToStringBuilder reflectionToString
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\rs\\dto\\UserDTO.java, Web Service User DTO author calvin toString UserDTO id loginName name email roleList getId Optional  return empty setId value getLoginName setLoginName getName setName getEmail setEmail getRoleList setRoleList this ToStringBuilder reflectionToString
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\rs\\server\\UserResourceService.java, User REST author calvin JSON XML DTO URI WebApplicationException UserResourceService CHARSET logger uriInfo accountManager dozer getAllUser Optional  try List entityList getAllInitedUser UserDTO dtoList Lists newArrayList for userEntity add map class return catch RuntimeException e error getMessage throw new getUser id entity getInitedUser dto ObjectNotFoundException String message buildException Status NOT FOUND createUser user saveUser createdUri getAbsolutePathBuilder path getId toString build Response created ConstraintViolationException BAD REQUEST getStatusCode status type MediaType TEXT PLAIN users APPLICATION PathParam
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\service\\account\\AccountManager.java, Spring annotation author calvin Service Bean return true false AccountManager userDao getAllInitedUser Optional  List User userList getAll id for user initUser getInitedUser get saveUser save empty authenticate loginName password if StringUtils isBlank countUserByLoginNamePassword setUserDao this readOnly
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\service\\ServiceException.java, Service Exception RuntimeException Spring author calvin ServiceException serialVersionUID  super Optional empty message cause
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\ws\\dto\\RoleDTO.java, Web Service Role DTO link UserDTO author calvin RoleDTO id name getId Optional  return empty setId this getName setName toString ToStringBuilder reflectionToString namespace WsConstants NS
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\ws\\dto\\UserDTO.java, Web Service User DTO JAXB annotation JAVA XML author calvin xml roleList role id toString UserDTO loginName name email getId Optional  return empty setId value getLoginName setLoginName getName setName getEmail setEmail getRoleList setRoleList this ToStringBuilder reflectionToString namespace WsConstants NS
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\ws\\impl\\UserWebServiceImpl.java, WebService author sky calvin serviceName portName WSDL endpointInterface Interface see UserWebService getAllUser User UserDTO getUser createUser authUser String UserWebServiceImpl logger accountManager dozer Optional  GetAllUserResult result new try List userEntityList getAllInitedUser userDTOList Lists newArrayList for userEntity add map class setUserList return catch RuntimeException e error getMessage buildDefaultErrorResult id GetUserResult Assert notNull IllegalArgumentException buildResult WSResult PARAMETER ERROR entity getInitedUser dto setUser ObjectNotFoundException message user CreateUserResult hasText getLoginName isNull getId ID saveUser setUserId ConstraintViolationException loginName password AuthUserResult if authenticate setValid true else false setAccountManager this empty setDozer UserService UserServicePort org springside examples miniservice ws targetNamespace WsConstants NS
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\springside\\examples\\mini-service\\src\\main\\java\\org\\springside\\examples\\miniservice\\ws\\result\\AuthUserResult.java, AuthUser author calvin AuthUserResult WSResult valid isValid Optional  return empty setValid this name namespace WsConstants NS
