id,IpToCountry private long id Long MIN VALUE 1,IpToCountry hbm xml id name id type long,1,IpToCountry,IpToCountry,IpToCountry.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\IpToCountry.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\IpToCountry.hbm.xml
id,SecRole private long id Long MIN VALUE 1,SecRole hbm xml id name id type long,1,SecRole,SecRole,SecRole.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecRole.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRole.hbm.xml
id,Branche private long id Long MIN VALUE 1,Branche hbm xml id name id type long,1,Branche,Branche,Branche.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Branche.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Branche.hbm.xml
id,Order private long id Long MIN VALUE 1,Order hbm xml id name id type long,1,Order,Order,Order.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Order.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Order.hbm.xml
id,HibernateStatistics private long id,HibernateStatistics hbm xml id name id type long column id,1,HibernateStatistics,HibernateStatistics,HibernateStatistics.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\HibernateStatistics.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateStatistics.hbm.xml
id,SecUserrole private long id Long MIN VALUE 1,SecUserrole hbm xml id name id type long,1,SecUserrole,SecUserrole,SecUserrole.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecUserrole.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecUserrole.hbm.xml
id,CountryCode private long id Long MIN VALUE 1,CountryCode hbm xml id name id type long,1,CountryCode,CountryCode,CountryCode.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\CountryCode.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\CountryCode.hbm.xml
id,YoutubeLink private long id Long MIN VALUE 1,YoutubeLink hbm xml id name id type long,1,YoutubeLink,YoutubeLink,YoutubeLink.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\YoutubeLink.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\YoutubeLink.hbm.xml
id,SecRight private long id Long MIN VALUE 1,SecRight hbm xml id name id type long,1,SecRight,SecRight,SecRight.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecRight.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRight.hbm.xml
id,SecRolegroup private long id Long MIN VALUE 1,SecRolegroup hbm xml id name id type long,1,SecRolegroup,SecRolegroup,SecRolegroup.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecRolegroup.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRolegroup.hbm.xml
id,Ip2Country private long id Long MIN VALUE 1,Ip2Country hbm xml id name id type long,1,Ip2Country,Ip2Country,Ip2Country.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Ip2Country.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Ip2Country.hbm.xml
id,HibernateEntityStatistics private long id,HibernateEntityStatistics hbm xml id name id type long column id,1,HibernateEntityStatistics,HibernateEntityStatistics,HibernateEntityStatistics.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\HibernateEntityStatistics.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateEntityStatistics.hbm.xml
id,SecLoginlog private long id Long MIN VALUE 1,SecLoginlog hbm xml id name id type long,1,SecLoginlog,SecLoginlog,SecLoginlog.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecLoginlog.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecLoginlog.hbm.xml
id,MyCalendarEvent private long id Long MIN VALUE 1,MyCalendarEvent hbm xml id name id type long,1,MyCalendarEvent,MyCalendarEvent,MyCalendarEvent.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\MyCalendarEvent.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\MyCalendarEvent.hbm.xml
id,GuestBook private long id Long MIN VALUE 1,GuestBook hbm xml id name id type long,1,GuestBook,GuestBook,GuestBook.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\GuestBook.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\GuestBook.hbm.xml
id,SecGroupright private long id Long MIN VALUE 1,SecGroupright hbm xml id name id type long,1,SecGroupright,SecGroupright,SecGroupright.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecGroupright.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecGroupright.hbm.xml
id,SecUser private long id Long MIN VALUE 1,SecUser hbm xml id name id type long,1,SecUser,SecUser,SecUser.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecUser.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecUser.hbm.xml
id,Ip4Country private long id Long MIN VALUE 1,Ip4Country hbm xml id name id type long,1,Ip4Country,Ip4Country,Ip4Country.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Ip4Country.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Ip4Country.hbm.xml
