id,de forsthaus backend model IpToCountry long serialVersionUID id ipcIpFrom ipcIpTo String ipcCountryCode2 ipcCountryCode3 ipcCountryName int version,de forsthaus backend model IpToCountry id version ipcIpFrom ipcIpTo ipcCountryCode2 ipcCountryCode3 ipcCountryName,1,IpToCountry,IpToCountry,IpToCountry.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\IpToCountry.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\IpToCountry.hbm.xml
id,de forsthaus backend model SecRole long serialVersionUID id int version String rolShortdescription rolLongdescription SetSecUserrole secUserroles SetSecRolegroup secRolegroups,de forsthaus backend model SecRole id version rolShortdescription rolLongdescription secUserroles secRolegroups,1,SecRole,SecRole,SecRole.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecRole.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRole.hbm.xml
id,de forsthaus backend model Branche long serialVersionUID id int version String braBezeichnung SetCustomer customers,de forsthaus backend model Branche id version braBezeichnung customers,1,Branche,Branche,Branche.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Branche.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Branche.hbm.xml
id,de forsthaus backend model Order long serialVersionUID id int version Customer customer String aufNr aufBezeichnung SetOrderposition orderpositions,de forsthaus backend model Order id version customer aufNr aufBezeichnung orderpositions,1,Order,Order,Order.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\Order.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\Order.hbm.xml
id,de forsthaus backend model HibernateStatistics long id String callMethod javaFinishMs int flushCount prepareStatementCount entityLoadCount entityUpdateCount entityInsertCount entityDeleteCount entityFetchCount collectionLoadCount collectionUpdateCount collectionRemoveCount collectionRecreateCount collectionFetchCount queryExecutionCount optimisticFailureCount queryExecutionMaxTime queryExecutionMaxTimeQueryString Date finishTime SetHibernateEntityStatistics hibernateEntityStatisticsSet,de forsthaus backend model HibernateStatistics id flushCount prepareStatementCount entityLoadCount entityUpdateCount entityInsertCount entityDeleteCount entityFetchCount collectionLoadCount collectionUpdateCount collectionRemoveCount collectionRecreateCount collectionFetchCount queryExecutionCount queryExecutionMaxTime optimisticFailureCount queryExecutionMaxTimeQueryString finishTime callMethod javaFinishMs hibernateEntityStatisticsSet,1,HibernateStatistics,HibernateStatistics,HibernateStatistics.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\HibernateStatistics.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\HibernateStatistics.hbm.xml
id,de forsthaus backend model SecUserrole long serialVersionUID id int version SecUser secUser SecRole secRole,de forsthaus backend model SecUserrole id version secUser secRole,1,SecUserrole,SecUserrole,SecUserrole.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecUserrole.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecUserrole.hbm.xml
id,de forsthaus backend model CountryCode long serialVersionUID id int version String ccdName ccdCode2 SetIp2Country ip2Countries,de forsthaus backend model CountryCode id version ccdName ccdCode2 ip2Countries,1,CountryCode,CountryCode,CountryCode.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\CountryCode.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\CountryCode.hbm.xml
id,de forsthaus backend model YoutubeLink long serialVersionUID id int version String interpret title url,de forsthaus backend model YoutubeLink id version interpret title url,1,YoutubeLink,YoutubeLink,YoutubeLink.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\YoutubeLink.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\YoutubeLink.hbm.xml
id,de forsthaus backend model SecRight long serialVersionUID id int version Integer rigType String rigName SetSecGroupright secGrouprights,de forsthaus backend model SecRight id version rigType rigName secGrouprights,1,SecRight,SecRight,SecRight.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecRight.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRight.hbm.xml
id,de forsthaus backend model SecRolegroup long serialVersionUID id int version SecRole secRole SecGroup secGroup,de forsthaus backend model SecRolegroup id version secRole secGroup,1,SecRolegroup,SecRolegroup,SecRolegroup.hbm.xml,zksample2\spring-hibernate-backend\src\main\java\de\forsthaus\backend\model\SecRolegroup.java,zksample2\spring-hibernate-backend\src\main\resources\de\forsthaus\backend\model\SecRolegroup.hbm.xml
