name,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<fmt:param value=""${todoList.name}""/>",47,restore.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp
name,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<fmt:param value=""${todoList.name}""/>",52,restore.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp
name,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<a href=""javascript:renderTableListId('${todo.todoList.listId}')"">${todo.todoList.name}</a>",49,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
name,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<div style=""font: 18px/1.3em Arial*Helvetica*sans-serif;"">${todoList.name}</div>",19,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<a href=""${ctx}/tudu/restore/${todoList.listId}"">Restore <img width=""9"" height=""10"" alt=""Restore"" src=""${staticContent}/images/desc.gif"" border=""0""/></a>",140,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<a href=""javascript:renderTableListId('${todo.todoList.listId}')"">${todo.todoList.name}</a>",49,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
listId,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<a href=""${ctx}/tudu/rss?listId=${todoList.listId}"">",133,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<link rel=""alternate"" title=""RSS feed"" href=""${ctx}/tudu/rss?listId=${todoList.listId}"" TYPE=""application/rss+xml"">",136,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<a href=""${ctx}/tudu/backup?listId=${todoList.listId}"">Backup <img width=""9"" height=""10"" alt=""Backup"" src=""${staticContent}/images/asc.gif"" border=""0""/></a> |",139,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
listId,RestoreTodoListModel.java,Tudu-Lists\\src\\main\\java\\tudu\\web\\mvc\\RestoreTodoListModel.java,"<form:hidden path=""listId""/>",18,restore.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,${user.login},161,administration.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"<fmt:param value=""${user.login}""/>",18,register_ok.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\register_ok.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"onclick=""document.forms[0].elements['action'].value='disableUser';document.forms[0].elements['login'].value='${user.login}';""/>",175,administration.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"onclick=""document.forms[0].elements['action'].value='enableUser';document.forms[0].elements['login'].value='${user.login}';""/>",179,administration.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,${todo.assignedUser.login},103,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"<form:errors path=""login"" cssClass=""error"" htmlEscape=""false""/>",32,recover_password.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\recover_password.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"<form:input path=""login"" size=""20"" maxlength=""50""/>",29,recover_password.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\recover_password.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"<form:input path=""login"" size=""20"" maxlength=""50""/>",40,register.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp
login,User.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java,"<form:errors path=""login"" cssClass=""error"" htmlEscape=""false""/>",43,register.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp
description,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<div id=""edit-${todo.todoId}"" style=""display: none""><input id=""edit-in-${todo.todoId}"" type=""text"" size=""50"" value=""${todo.description}"" onblur=""quickEditTodo('${todo.todoId}'*this.value);""/></div>",93,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
description,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,${todo.description},55,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
description,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,${todo.description},90,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
description,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,document.forms.editTodoForm.description.value = todo.description;,96,todos.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
priority,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,${todo.priority},96,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
priority,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,document.forms.editTodoForm.priority.value = todo.priority;,97,todos.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
priority,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,${todo.priority},58,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
notes,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,document.forms.editTodoForm.notes.value = todo.notes;,102,todos.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
notes,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,if (todo.notes == null) {,99,todos.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
dueDate,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<c:if test=""${todo.dueDate.time le now.time}"">",52,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
dueDate,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<fmt:formatDate value=""${todo.dueDate}"" type=""date"" pattern=""${dateFormat}""/>",99,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
dueDate,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<fmt:formatDate value=""${todo.dueDate}"" type=""date"" pattern=""MM/dd/yyyy""/>",61,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
dueDate,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,document.forms.editTodoForm.dueDate.value = todo.dueDate;,98,todos.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\todos.jsp
dueDate,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<c:if test=""${not (todo.completed) and (todo.dueDate.time le now.time)}"">",87,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
rssAllowed,TodoList.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java,"<c:if test=""${todoList.rssAllowed eq true}"">",132,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
todoList,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<a href=""javascript:renderTableListId('${todo.todoList.listId}')"">${todo.todoList.name}</a>",49,todos_table_filter.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp
googleAnalyticsKey,AdministrationModel.java,Tudu-Lists\\src\\main\\java\\tudu\\web\\mvc\\AdministrationModel.java,"<form:input path=""googleAnalyticsKey"" size=""30"" maxlength=""200""/>",74,administration.jsp,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp
googleAnalyticsKey,ConfigurationServiceImpl.java,Tudu-Lists\\src\\main\\java\\tudu\\service\\impl\\ConfigurationServiceImpl.java,String googleAnalytics = ConfigurationServiceImpl.googleAnalyticsKey;,5,header_head.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\header_head.jsp
hasNotes,Todo.java,Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java,"<c:if test=""${todo.hasNotes}"">&nbsp;<img src=""${staticContent}/images/note.png"" alt=""""/></c:if>",91,todos_table.jsp,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp
