todoId,Todo::Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java::private String todoId;,8,"Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<td class=""${tdStyle}"" onclick=""showQuickEditTodo('${todo.todoId}')"">::85","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<div id=""edit-${todo.todoId}"" style=""display: none""><input id=""edit-in-${todo.todoId}"" type=""text"" size=""50"" value=""${todo.description}"" onblur=""quickEditTodo('${todo.todoId}'*this.value);""/></div>::93","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<a href=""javascript:deleteTodo('${todo.todoId}')""><img src=""${staticContent}/images/bin_closed.png"" border=""0""/></a>::112","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<a href=""javascript:showEditTodo('${todo.todoId}')""><img src=""${staticContent}/images/pencil.png"" border=""0""/></a>::111","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::onClick=""${method}('${todo.todoId}')"" ${checked}>::108","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table_filter.jsp::todos_table_filter.jsp::<tr class=""${trStyle}"" id=""${todo.todoId}"">::47","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<tr class=""${trStyle}"" id=""${todo.todoId}"">::84","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<div id=""show-${todo.todoId}"" >::86"
password,User::Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java::private String password;,4,"Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:errors path=""password"" cssClass=""error""/>::87","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:password path=""password"" size=""15"" maxlength=""32""/>::79","Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:password path=""password"" size=""15"" maxlength=""32""/>::84","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:errors path=""password"" cssClass=""error""/>::82",,,,
enabled,User::Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java::private boolean enabled;,3,"Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp::administration.jsp::<c:if test=""${not user.enabled}"">::177",Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp::administration.jsp::${user.enabled}::170,"Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp::administration.jsp::<c:if test=""${user.enabled}"">::173",,,,,
users,TodoList::Tudu-Lists\\src\\main\\java\\tudu\\domain\\TodoList.java::private Set<User> users = new HashSet<User>();,2,"Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<c:if test=""${fn:length(todoList.users) > 1}"">::49","Tudu-Lists\src\main\resources\ehcache.xml::ehcache.xml::<cache name=""tudu.domain.TodoList.users""::79",,,,,,
email,User::Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java::private String email;,4,"Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:errors path=""email"" cssClass=""error""/>::76","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:input path=""email"" size=""25"" maxlength=""100""/>::54","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:errors path=""email"" cssClass=""error""/>::57","Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:input path=""email"" size=""25"" maxlength=""100""/>::73",,,,
assignedUser,Todo::Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java::private User assignedUser;,1,Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::${todo.assignedUser.login}::103,,,,,,,
dateFormat,User::Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java::private String dateFormat;,1,"Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:select path=""dateFormat"">::65",,,,,,,
completed,Todo::Tudu-Lists\\src\\main\\java\\tudu\\domain\\Todo.java::private boolean completed;,2,"Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<c:if test=""${todo.completed}"">::79","Tudu-Lists\src\main\webapp\WEB-INF\fragments\todos_table.jsp::todos_table.jsp::<c:if test=""${not (todo.completed) and (todo.dueDate.time le now.time)}"">::87",,,,,,
firstName,User::Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java::private String firstName;,5,"Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:errors path=""firstName"" cssClass=""error""/>::54","Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:input path=""firstName"" size=""15"" maxlength=""100""/>::51","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:input path=""firstName"" size=""15"" maxlength=""60""/>::32","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:errors path=""firstName"" cssClass=""error""/>::35",Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp::administration.jsp::${user.firstName}::164,,,
lastName,User::Tudu-Lists\\src\\main\\java\\tudu\\domain\\User.java::private String lastName;,5,Tudu-Lists\src\main\webapp\WEB-INF\views\administration.jsp::administration.jsp::${user.lastName}::167,"Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:errors path=""lastName"" cssClass=""error""/>::65","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:errors path=""lastName"" cssClass=""error""/>::46","Tudu-Lists\src\main\webapp\WEB-INF\views\account.jsp::account.jsp::<form:input path=""lastName"" size=""15"" maxlength=""60""/>::43","Tudu-Lists\src\main\webapp\WEB-INF\views\register.jsp::register.jsp::<form:input path=""lastName"" size=""15"" maxlength=""100""/>::62",,,
restoreChoice,RestoreTodoListModel::Tudu-Lists\\src\\main\\java\\tudu\\web\\mvc\\RestoreTodoListModel.java::private String restoreChoice;,4,"Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp::restore.jsp::<form:radiobutton path=""restoreChoice"" value=""replace""/>::45","Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp::restore.jsp::<form:radiobutton path=""restoreChoice"" value=""merge""/>::50","Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp::restore.jsp::<br/><form:errors path=""restoreChoice"" cssClass=""error""/><br/>::54","Tudu-Lists\src\main\webapp\WEB-INF\views\restore.jsp::restore.jsp::<form:radiobutton path=""restoreChoice"" value=""create""/>::42",,,,
