downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${size}__].downloadUrl}""/></td>",49,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<tr data-th-each=""download* downloadStat : ${platform.downloads}"">",36,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${size}__].version}""/></td>",48,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${downloadStat.index}__].version}""/></td>",41,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${downloadStat.index}__].downloadUrl}""/></td>",42,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<tr data-th-with=""size=${platform.downloads.size()}"">",44,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"data-th-value=""*{downloads[__${downloadStat.index}__].variant}""></td>",38,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${downloadStat.index}__].label}""/></td>",40,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${downloadStat.index}__].variant}""/></td>",39,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
downloads,SpringToolsPlatform.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\tools\\SpringToolsPlatform.java,"<td><input class=""input"" type=""text"" data-th-field=""*{downloads[__${size}__].label}""/></td>",47,edit.html,sagan\sagan-site\src\main\resources\templates\admin\tools\edit.html
