url,FormSample.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormSamples.java,"<td><input class=""input"" type=""text"" data-th-field=""*{newSample.url}""/></td>",83,edit-samples.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-samples.html
﻿url,FormSample.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormSamples.java,"<td><input class=""input"" type=""text"" data-th-field=""*{samples[__${sampleStat.index}__].url}""/>",75,edit-samples.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-samples.html
name,FormGeneration.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormGenerations.java,"data-th-errors=""*{newGeneration.name}"">Name must end with '.x'</p></td>",79,edit-support.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,FormGeneration.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormGenerations.java,"<p class=""help is-danger"" data-th-if=""${#fields.hasErrors('newGeneration.name')}""",78,edit-support.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,FormGeneration.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormGenerations.java,"<td><input class=""input"" type=""text"" data-th-field=""*{newGeneration.name}"" placeholder=""2.1.x or Name.x""/>",77,edit-support.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,FormGeneration.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormGenerations.java,"<td><input type=""hidden"" data-th-field=""*{generations[__${generationStat.index}__].name}""/><span data-th-text=""${generation.name}"">2.1.x</span></td>",66,edit-support.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,ProjectFormMetadata.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormMetadata.java,"<p class=""help is-danger"" data-th-if=""${#fields.hasErrors('name')}"" data-th-errors=""*{name}"">Incorrect",65,edit-metadata.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-metadata.html
name,ProjectFormMetadata.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormMetadata.java,"type=""text"" data-th-field=""*{name}"" name=""name"" placeholder=""Name"">",40,new.html,sagan\sagan-site\src\main\resources\templates\admin\project\new.html
name,ProjectFormMetadata.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormMetadata.java,"<p class=""help is-danger"" data-th-if=""${#fields.hasErrors('name')}"" data-th-errors=""*{name}"">Incorrect",41,new.html,sagan\sagan-site\src\main\resources\templates\admin\project\new.html
name,ProjectFormMetadata.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\admin\\ProjectFormMetadata.java,"type=""text"" data-th-field=""*{name}"" name=""name"" placeholder=""Name"">",64,edit-metadata.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-metadata.html
name,ProjectGroup.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\ProjectGroup.java,"<option data-th-each=""group : ${groups}"" data-th-value=""${group.name}"" data-th-text=""${group.label}"">",99,edit-info.html,sagan\sagan-site\src\main\resources\templates\admin\project\edit-info.html
name,ProjectGroup.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\ProjectGroup.java,"<li class='blue pointer rad-5 border-box flex jc-between ai-center' data-th-each=""group : ${groups}"" data-th-attr=""data-group=${group.name}"" data-th-inline=""text"">[[${group.label}]]<img class='filter-exit'data-th-src=""@{/images/close.svg}"" alt=''></li>",26,index.html,sagan\sagan-site\src\main\resources\templates\projects\index.html
name,Project.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\Project.java,"<li data-th-each=""project : ${projects}""><a data-th-href=""${project.display.siteUrl}"" data-th-text=""${project.name}"">Spring Framework</a></li>",57,guide.html,sagan\sagan-site\src\main\resources\templates\guides\gs\guide.html
name,Project.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\Project.java,"<h3 class='h3 m-0 antialiased' data-th-text=""${project.name}"">Spring Boot</h3>",53,index.html,sagan\sagan-site\src\main\resources\templates\projects\index.html
name,Project.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\Project.java,"<h3 class='h3 m-0 antialiased' data-th-text=""${project.name}"">Spring Boot</h3>",36,index.html,sagan\sagan-site\src\main\resources\templates\projects\index.html
name,Project.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\Project.java,"<h3 class='h3 blue m-0 antialiased' data-th-text=""${project.name}"">Spring Boot</h3>",68,index.html,sagan\sagan-site\src\main\resources\templates\projects\index.html
name,Project.java,sagan\\sagan-site\\src\\main\\java\\sagan\\site\\projects\\Project.java,"<h3 class='h3 m-0 antialiased' data-th-text=""${project.name}"">Spring Kubernetes</h3>",20,index.html,sagan\sagan-site\src\main\resources\templates\projects\index.html
