show html p data th text jobTitle data th unless strings isEmpty profile jobTitle Rock,1
edit info html p class help is danger data th if fields hasErrors bootConfigSource data th errors bootConfigSource,1
edit html input class input data th classappend fields hasErrors lanyrdUsername is danger,1
index html p class m data th text project display tagLine Very short one line description p,1
edit html input class input data th classappend fields hasErrors jobTitle is danger,1
index html img class proj icon data th src project display imagePath images projects spring svg,1
edit html td input class input type text data th field downloads size downloadUrl td,1
edit html td input class input type text data th field downloads size downloadUrl td,1
index html img class proj icon data th src project display imagePath images projects spring svg,1
show html div data th if strings isEmpty profile twitterUsername class twitter handle,1
edit html td input class input type text data th field downloads size label td,1
edit html td input class input type text data th field downloads size version td,1
edit html data th errors speakerdeckUsername Incorrect Speakerdeck username p,1
edit releases html td input class input type text data th field newRelease apiDocUrl td,1
edit metadata html input class input data th classappend fields hasErrors parentProjectId is danger,1
edit html td input class input type text data th field downloads downloadStat index variant td,1
edit info html data th field bootConfigSource name bootConfigSource rows textarea,1
edit html data th value downloads downloadStat index variant td,1
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you up and running as quickly as possible p,1
project links html a href data th href project display siteUrl class project link,1
edit info html textarea class textarea data th classappend fields hasErrors overviewSource is danger,1
edit html type text data th field lanyrdUsername name lanyrdUsername placeholder username,1
edit html p class help is danger data th if fields hasErrors twitterUsername,1
edit html td input class input type text data th field downloads downloadStat index label td,1
guide html li data th each project projects a data th href project display siteUrl data th text project name Spring Framework a li,1
show html span data th if generation ossSupportEndDate null data th classappend generation ossSupportEndDate isBefore now past data th text generation ossSupportEndDate Jan span,1
edit html tr data th each download downloadStat platform downloads,1
list html p class date data th text temporals format event startTime yyyy MM dd p,1
index html img class proj icon data th src project display imagePath images projects spring svg,1
list html data th each download theia downloads data th href download downloadUrl strong data th text download label download version Spring Tools strong br span class smaller thin tt none Installation for Theia span a,1
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you up and running as quickly as possible p,1
edit info html data th field overviewSource name overviewSource rows textarea,1
edit html td input class input type text data th field downloads downloadStat index downloadUrl td,1
edit html p class help is danger data th if fields hasErrors lanyrdUsername,1
edit html p class help is danger data th if fields hasErrors speakerdeckUsername,1
show html data th text profile twitterUsername div,1
index html span data th text project display siteUrl projects spring framework span,1
edit info html p class help is danger data th if fields hasErrors displaySiteUrl data th errors displaySiteUrl,1
edit support html p class help is danger data th if fields hasErrors newGeneration initialReleaseDate,1
show html span data th if generation ossSupportEndDate null class none span,1
edit support html td input class input type text data th field newGeneration commercialSupportEnforcedEndDate placeholder Leave blank to use official policy,1
edit html p class help is danger data th if fields hasErrors jobTitle data th errors name Incorrect,1
new html p class help is danger data th if fields hasErrors parentProjectId data th errors parentProjectId,1
new html input class input data th classappend fields hasErrors parentProjectId is danger,1
edit info html type number min max data th field displaySortOrder name displaySortOrder,1
edit html td input class input type text data th field downloads size variant td,1
index html script id dsq count scr data th src disqusShortname disqus com count js async script,1
community html p class date data th text temporals format event startTime yyyy MM dd p,1
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you,1
edit info html type text data th field displaySiteUrl name displaySiteUrl placeholder projects spring boot,1
edit samples html td input class input type number min max data th field newSample sortOrder td,1
index html p class m data th text project display tagLine Very short one line description p,1
show html data th attr data screen name profile twitterUsername data show replies false,1
edit html data th classappend fields hasErrors speakerdeckUsername is danger,1
guide html div class content title desktop only data th text guide typeLabel Getting Started div,1
show html a data th if strings isEmpty profile twitterUsername,1
edit info html p class help is danger data th if fields hasErrors displaySortOrder,1
show html li class sidebar child data th each childProject proj subProjects,1
show html div data th unless strings isEmpty profile twitterUsername class twitter handle,1
edit releases html td input class input type text data th field newRelease version td,1
edit support html p class help is danger data th if generation invalidCommercialSupportEndDate Defined end date does not comply with policy p td,1
edit html data th value downloads downloadStat index variant td,1
show html tr data th each generation project generationsInfo generations,1
edit info html data th classappend fields hasErrors bootConfigSource is danger,1
show html div data th utext project overview html div,1
index html p class team member position data th text profile jobTitle Spring team member p,1
edit samples html td textarea class textarea data th field newSample description textarea td,1
show html div class content container wrapper data th unless strings isEmpty profile videoEmbeds,1
show html div data th if strings isEmpty profile twitterUsername,1
edit samples html td input class input type text data th field newSample url td,1
edit html data th errors twitterUsername Incorrect Twitter username p,1
edit html td input class input type text data th field downloads downloadStat index version td,1
edit html data th errors lanyrdUsername Incorrect Lanyrd username p,1
edit metadata html type text data th field parentProjectId name parentProjectId placeholder Parent project,1
edit html type text data th field speakerdeckUsername name speakerdeckUsername,1
edit html data th errors gravatarEmail Incorrect Gravatar email p,1
show html span data th if generation commercialSupportEndDate null class none span,1
edit info html type text data th field displayImagePath name displayImagePath,1
show html data th if release isCurrent CURRENT span,1
show html div data th if project bootConfig html and strings length project bootConfig html and strings length project overview html,1
edit info html p class help is danger data th if fields hasErrors overviewSource data th errors overviewSource,1
edit metadata html p class help is danger data th if fields hasErrors parentProjectId data th errors parentProjectId,1
edit info html textarea class textarea data th classappend fields hasErrors displayTagLine is danger,1
edit releases html td input class input type text data th field newRelease refDocUrl td,1
edit support html td input class input type text data th field newGeneration ossSupportEnforcedEndDate placeholder Leave blank to use official policy,1
edit info html input type checkbox data th field displayFeatured name displayFeatured Added to the Featured section on the projects page,1
edit html td input class input type text data th field downloads downloadStat index downloadUrl td,1
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you up and running as quickly as possible p,1
edit html td input class input type text data th field downloads downloadStat index variant td,1
index html data th href project display siteUrl data th attr data groups project groups name,1
edit html td input class input type text data th field downloads size variant td,1
edit support html data th errors newGeneration name Name must end with x p td,1
list html data th href download downloadUrl strong data th text download label download version Spring Tools strong br span class smaller thin tt none VSCode Marketplace span a,1
edit support html td input class input type text data th field newGeneration initialReleaseDate placeholder,1
edit html input class input data th classappend fields hasErrors twitterUsername is danger,1
show html a data th href childProject display siteUrl,1
show html span data th if generation commercialSupportEndDate null data th classappend generation commercialSupportEndDate isBefore now past data th text generation commercialSupportEndDate Jan span,1
edit info html data th errors displayImagePath Incorrect path to project icon p,1
edit info html input class input data th classappend fields hasErrors displaySortOrder is danger,1
edit html data th classappend fields hasErrors gravatarEmail is danger,1
index html a data th href project display siteUrl target blank,1
show html i data th if isChildrenOpen proj subProjects null proj subProjects size,1
edit samples html td input class input type text data th field newSample title value true td,1
index html data th href project display siteUrl data th attr data groups project groups name,1
list html data th href download downloadUrl data th text download version download label v STS Linux bit a,1
show html data th if release isCurrent CURRENT span,1
show html data th href https twitter com profile twitterUsername,1
show html meta property og description data th content profile fullName profile jobTitle,1
edit html p class help is danger data th if fields hasErrors gravatarEmail,1
show html div class embedded video data th utext profile videoEmbeds div,1
show html data th with isChildrenOpen proj equals project or proj equals project getParentProject and proj subProjects and proj subProjects size,1
member html p class subtitle is has text link span data th text member twitterUsername Twitter span p,1
show html i data th if isChildrenOpen proj subProjects null proj subProjects size,1
edit html type text data th field gravatarEmail name gravatarEmail,1
show html div data th unless strings isEmpty profile twitterUsername,1
edit info html input class input data th classappend fields hasErrors displayImagePath is danger,1
new html type text data th field parentProjectId name parentProjectId placeholder Parent project,1
edit support html p class help is danger data th if generation invalidOssSupportEndDate Defined end date does not comply with policy p td,1
edit html tr data th with size platform downloads size,1
edit info html data th errors displaySortOrder Incorrect display order p,1
edit support html data th errors newGeneration initialReleaseDate Date must use the format p td,1
show html a data th unless strings isEmpty profile twitterUsername,1
edit info html data th field displayTagLine name displayTagLine rows textarea,1
index html img class proj icon data th src project display imagePath images projects spring svg,1
show html div data th if project bootConfig html and strings length project bootConfig html and strings length project overview html,1
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you,1
show html div data th utext project bootConfig html div,1
edit support html p class help is danger data th if fields hasErrors newGeneration name,1
show html data th href https twitter com intent user screen name profile twitterUsername,1
edit support html td input class input type text data th field newGeneration name placeholder x or Name x,1
edit info html p class help is danger data th if fields hasErrors displayImagePath,1
edit info html p class help is danger data th if fields hasErrors displayTagLine data th errors displayTagLine,1
show html a data th href proj display siteUrl data th text proj getName a,1
edit html type text data th field twitterUsername name twitterUsername placeholder username,1
edit html type text data th field jobTitle name jobTitle,1
member html span data th text member jobTitle span,1
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you up and running as quickly as possible p,1
index html data th href project display siteUrl data th attr data groups project groups name,1
edit info html input class input data th classappend fields hasErrors displaySiteUrl is danger,1
workspace xml provider selected true editor type id text editor,0
metropolis bold demo html style type text css,0
edit releases html title data th inline text Admin Edit project id title,0
index html data th text post category Category a,0
index html data th text dates format post publishAt MMMM d yyyy June,0
show html div class content container title data th inline text Blog Posts by profile name,0
edit html type text data th field title name title placeholder Blog post title,0
show html span data th text childProject getName span,0
new html type text data th field repoUrl name repoUrl,0
edit html td input class input type text data th field downloads size version td,0
edit html li class is active a data th href admin tools platform id data th inline text aria current page Edit platform id a li,0
edit samples html td input class input type text data th field newSample title value true td,0
edit info html title data th inline text Admin Edit project id title,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
metropolis bold demo html script type text javascript charset utf,0
edit samples html title data th inline text Admin Edit project id title,0
index html input class input type text placeholder Find a post,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
edit support html td input type text class input data th field generations generationStat index initialReleaseDate autocomplete off td,0
metropolis bold demo html script type text javascript,0
layout html span class icon has text primary,0
posts table html span class tag is primary data th text post category News span,0
index html span class author data th text post author name data th if post author hidden Author span,0
edit info html option data th each group groups data th value group name data th text group label,0
layout html span class icon has text success,0
edit samples html td input class input type text data th field samples sampleStat index url,0
show html data th text guide getTitle strong,0
show html link rel stylesheet type text css media all data th href css project css,0
list html data th href download downloadUrl strong data th text download label download version Spring Tools strong br span class smaller thin tt none VSCode Marketplace span a,0
maintenance html link rel stylesheet type text css media all data th href css maintenance css,0
cloud html div class text,0
edit html type text data th field twitterUsername name twitterUsername placeholder username,0
layout html link rel stylesheet type text css media all data th href css main css,0
edit releases html td input class input type text data th field newRelease version td,0
list html p class date data th text temporals format event startTime yyyy MM dd p,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
edit html input type text data th field publishAt name publishAt,0
new html type text data th field id name id placeholder Project id,0
metropolis extrabold demo html code lt link rel quot stylesheet quot href quot stylesheet css quot type quot text css quot charset quot utf quot gt code,0
metropolis regular demo html code lt link rel quot stylesheet quot href quot stylesheet css quot type quot text css quot charset quot utf quot gt code,0
member html p class subtitle is has text link span data th text member twitterUsername Twitter span p,0
guide html link rel stylesheet type text css data th href css guide css,0
index html div class text,0
member html span data th text member jobTitle span,0
edit html td input class input type text data th field downloads downloadStat index version td,0
list html div class text,0
metropolis extrabold demo html link rel stylesheet href specimen files specimen stylesheet css type text css charset utf,0
index html p class m data th text project display tagLine Very short one line description p,0
index html a data th href post path data th text post title,0
full post html script type text javascript data th inline javascript,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
edit releases html td input class input type text data th field newRelease refDocUrl td,0
microservices html div class text half,0
metropolis regular demo html link rel stylesheet href specimen files specimen stylesheet css type text css charset utf,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
guide html button class copy button github data toggle tooltip data th attr data clipboard text guide cloneUrl button,0
edit metadata html type text data th field stackOverflowTags name stackOverflowTags,0
metropolis regular demo html script type text javascript,0
edit support html td input class input type text data th field newGeneration commercialSupportEnforcedEndDate placeholder Leave blank to use official policy,0
index html span data th text project display siteUrl projects spring framework span,0
index html data th text dates format newestPost publishAt MMMM d yyyy June,0
index html a class guide link bold blue link darken antialiased data th href guides topicals topical name data th text topical title Spring Security Architecture a,0
edit html td input class input type text data th field downloads downloadStat index variant td,0
edit html td input class input type text data th field downloads size label td,0
web applications html div class text,0
show html span data th if generation ossSupportEndDate null data th classappend generation ossSupportEndDate isBefore now past data th text generation ossSupportEndDate Jan span,0
layout html span class icon has text success,0
edit html title data th inline text Admin Team Edit profile fullName title,0
list html div class text,0
layout html span class icon has text danger,0
show html data th text sample getTitle strong,0
workspace xml provider selected true editor type id text editor,0
metropolis regular demo html style type text css,0
index html p span class author data th text newestPost author name Author Name span,0
show html data th text profile twitterUsername div,0
workspace xml provider selected true editor type id text editor,0
metropolis regular demo html link rel stylesheet href stylesheet css type text css charset utf,0
index html h class h blue m antialiased data th text project name Spring Boot h,0
list html data th each download theia downloads data th href download downloadUrl strong data th text download label download version Spring Tools strong br span class smaller thin tt none Installation for Theia span a,0
guide html li data th each project projects a data th href project display siteUrl data th text project name Spring Framework a li,0
edit metadata html type text data th field parentProjectId name parentProjectId placeholder Parent project,0
edit releases html td input class input type text,0
show html td span data th text generation initialReleaseDate data th classappend generation initialReleaseDate isBefore now past Aug span td,0
thank you html div class text,0
edit metadata html type text data th field name name name placeholder Name,0
guide html div class content title desktop only data th text guide typeLabel Getting Started div,0
show html h data th text project getName h,0
list html div class text,0
show html h class team member name data th text fullName Member Name h,0
show html a data th href blog category category urlSlug data th text category displayName All,0
edit support html title data th inline text Admin Edit projectFormGenerations id title,0
show html data th text guide getTitle strong,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
layout html link rel stylesheet type text css media all data th href css admin css,0
index html a data th href blog category category urlSlug data th text category displayName All,0
new html type text data th field parentProjectId name parentProjectId placeholder Parent project,0
new html data th text format displayName,0
list html p class location m data th text event location Location p,0
edit html option data th each cat categories data th value cat id data th text cat displayName,0
edit releases html td input class input type text data th field newRelease apiDocUrl td,0
edit releases html td input class input type text,0
show html data th text dates format post publishAt MMMM d yyyy June,0
layout html span class icon has text star,0
workspace xml provider selected true editor type id text editor,0
guide html input id clone url https readonly readonly type text data th value guide cloneUrl,0
show html data th text sample getDescription span,0
posts table html span class icon has text success,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
index html td a data th href admin tools platform id data th text platform id eclipse a td,0
index html div class text,0
thank you html div class text,0
index html p class team member location data th text profile location Some hometown p,0
member html span data th text member location span,0
show html span data th if generation commercialSupportEndDate null data th classappend generation commercialSupportEndDate isBefore now past data th text generation commercialSupportEndDate Jan span,0
edit html data th text format displayName,0
edit html type text data th field location name location,0
metropolis extrabold demo html meta http equiv Content Type content text html charset utf,0
edit html type text data th field gravatarEmail name gravatarEmail,0
thank you html div class text,0
index html span class author data th text newestPost author name data th if newestPost author hidden Author span,0
index html div class proj text,0
index html p span class author data th text post author name Author Name span,0
index html h class h m antialiased data th text project name Spring Kubernetes h,0
guide html button class copy button github data toggle tooltip data th attr data clipboard text guide sshUrl button,0
why spring html div class text,0
edit metadata html option data th each policy supportPolicies data th value policy data th text policy label,0
cloud html div class text half,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
guide html title data th inline text guide typeLabel guide title title,0
edit html type text data th field jobTitle name jobTitle,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
index html data th text newestPost category Category a,0
thank you html div class text,0
cloud html div class text,0
show html p data th text location data th unless strings isEmpty profile location,0
show html data th text guide getTitle strong,0
index html div class billboard container center text js team map container,0
member html p class title is data th text member name Name p,0
edit html h class title data th inline text Edit platform id platform h,0
edit info html type text data th field displayImagePath name displayImagePath,0
index html td a data th href admin projects project id data th text project name spring framework a td,0
workspace xml provider selected true editor type id text editor,0
workspace xml provider selected true editor type id text editor,0
index html p class team member position data th text profile jobTitle Spring team member p,0
event driven html div class text,0
new html type text data th field title name title placeholder Blog post title,0
guide html input id clone url ssh readonly readonly type text data th value guide sshUrl,0
show html title data th inline text Team profile fullName title,0
full post html a class author rel author data th text post author name data th href team post author username data th unless post author hidden Author a,0
show html p data th text jobTitle data th unless strings isEmpty profile jobTitle Rock,0
posts table html td data th text post formattedPublishDate January td,0
edit samples html td input class input type text data th field samples sampleStat index title,0
workspace xml provider selected true editor type id text editor,0
index html data th href admin blog page element label data th text element label a,0
index html span class tag data th classappend is project status data th text project status label Active span,0
edit html title data th inline text Admin Edit platform id title,0
metropolis bold demo html link rel stylesheet href specimen files specimen stylesheet css type text css charset utf,0
edit html title data th inline text Admin Blog post title title,0
edit metadata html option data th each stat statusList data th value stat data th text stat label,0
workspace xml provider selected true editor type id text editor,0
edit support html td input type text class input data th field generations generationStat index commercialSupportEnforcedEndDate autocomplete off,0
show html span class release display name data th text release version,0
index html a class author data th text newestPost author name,0
index html li class blue pointer rad border box flex jc between ai center data th each group groups data th attr data group group name data th inline text group label img class filter exit data th src images close svg alt li,0
metropolis extrabold demo html script type text javascript,0
index html div class proj text,0
show html title data th inline text post title title,0
index html div class text,0
thank you html div class text,0
edit releases html td span data th text releases releaseStat index version span td,0
index html data th text dates format newestPost publishAt MMMM d June time,0
microservices html div class text,0
show html data th text guide getDescription span,0
workspace xml provider selected true editor type id text editor,0
layout html input type text name q id searchheaderinput autocomplete off placeholder Search for documentation guides and posts,0
show html link rel stylesheet type text css media all data th href css profile css,0
workspace xml provider selected true editor type id text editor,0
show html div class content container title data th inline text Videos by profile name div,0
index html data th text dates format newestPost publishAt MMMM d June time,0
workspace xml provider selected true editor type id text editor,0
show html data th text post category Category a,0
workspace xml provider selected true editor type id text editor,0
index html a class guide link bold blue link darken antialiased data th href guides gs guide name data th text guide title Building a RESTful Web Service a,0
edit metadata html type text data th field id name id placeholder Project id,0
index html link rel stylesheet type text css media all data th href css team css,0
metropolis bold demo html meta http equiv Content Type content text html charset utf,0
list html h class h antialiased data th text event summary Event h,0
layout html span data th text authentication principal attributes login springcentral span,0
index html p data th text project display tagLine Takes an opinionated view of building Spring applications and gets you up and running as quickly as possible p,0
posts table html td a data th href post editPath data th text post title This week in Spring a td,0
workspace xml provider selected true editor type id text editor,0
edit html type text data th field name name name placeholder Name,0
thank you html div class text,0
new html option data th each cat categories data th value cat id data th text cat displayName,0
edit support html td input class input type text data th field newGeneration name placeholder x or Name x,0
edit support html td input class input type text data th field newGeneration ossSupportEnforcedEndDate placeholder Leave blank to use official policy,0
