url,FormSample private String url,edit samples html td input class input type text data th field newSample url td,1,FormSample,edit samples,edit-samples.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormSamples.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-samples.html
url,FormSample private String url,edit samples html td input class input type text data th field samples sampleStat index url,1,FormSample,edit samples,edit-samples.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormSamples.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-samples.html
name,FormGeneration private String name,edit support html data th errors newGeneration name Name must end with x p td,1,FormGeneration,edit support,edit-support.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormGenerations.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,FormGeneration private String name,edit support html p class help is danger data th if fields hasErrors newGeneration name,1,FormGeneration,edit support,edit-support.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormGenerations.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,FormGeneration private String name,edit support html td input class input type text data th field newGeneration name placeholder 2 1 x or Name x,1,FormGeneration,edit support,edit-support.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormGenerations.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,FormGeneration private String name,edit support html td input type hidden data th field generations generationStat index name span data th text generation name 2 1 x span td,1,FormGeneration,edit support,edit-support.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormGenerations.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-support.html
name,ProjectFormMetadata String name,edit metadata html p class help is danger data th if fields hasErrors name data th errors name Incorrect,1,ProjectFormMetadata,edit metadata,edit-metadata.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormMetadata.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-metadata.html
name,ProjectFormMetadata String name,new html type text data th field name name name placeholder Name,1,ProjectFormMetadata,new,new.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormMetadata.java,sagan\sagan-site\src\main\resources\templates\admin\project\new.html
name,ProjectFormMetadata String name,new html p class help is danger data th if fields hasErrors name data th errors name Incorrect,1,ProjectFormMetadata,new,new.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormMetadata.java,sagan\sagan-site\src\main\resources\templates\admin\project\new.html
name,ProjectFormMetadata String name,edit metadata html type text data th field name name name placeholder Name,1,ProjectFormMetadata,edit metadata,edit-metadata.html,sagan\sagan-site\src\main\java\sagan\site\projects\admin\ProjectFormMetadata.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-metadata.html
name,ProjectGroup private String name,edit info html option data th each group groups data th value group name data th text group label,1,ProjectGroup,edit info,edit-info.html,sagan\sagan-site\src\main\java\sagan\site\projects\ProjectGroup.java,sagan\sagan-site\src\main\resources\templates\admin\project\edit-info.html
name,ProjectGroup private String name,index html li class blue pointer rad 5 border box flex jc between ai center data th each group groups data th attr data group group name data th inline text group label img class filter exit data th src images close svg alt li,1,ProjectGroup,index,index.html,sagan\sagan-site\src\main\java\sagan\site\projects\ProjectGroup.java,sagan\sagan-site\src\main\resources\templates\projects\index.html
