issue,org itracker model IssueActivity long serialVersionUID Issue issue User user String description boolean notificationSent IssueActivityType activityType AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID COMPARATOR ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,IssueActivity id issue user activityType description notificationSent lastModifiedDate createDate,1,IssueActivity,IssueActivity,IssueActivity.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueActivity.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueActivity.hbm.xml
issue,org itracker model IssueActivity long serialVersionUID Issue issue User user String description boolean notificationSent IssueActivityType activityType AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID COMPARATOR ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,select activity from IssueActivity as where issue id issueId and notificationSent,1,IssueActivity,IssueActivity,IssueActivity.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueActivity.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueActivity.hbm.xml
issue,org itracker model IssueAttachment SizeComparator OriginalFilenameComparator long serialVersionUID ComparatorIssueAttachment SIZE COMPARATOR ORIGIINAL FILENAME Issue issue String originalFileName fileName type size description byte fileData User user AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,IssueAttachment id issue user originalFileName fileName type description size fileData lastModifiedDate createDate,1,IssueAttachment,IssueAttachment,IssueAttachment.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueAttachment.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueAttachment.hbm.xml
issue,org itracker model IssueAttachment SizeComparator OriginalFilenameComparator long serialVersionUID ComparatorIssueAttachment SIZE COMPARATOR ORIGIINAL FILENAME Issue issue String originalFileName fileName type size description byte fileData User user AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,IssueAttachment id issue user originalFileName fileName type description size fileData lastModifiedDate createDate,1,IssueAttachment,IssueAttachment,IssueAttachment.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueAttachment.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueAttachment.hbm.xml
issue,org itracker model IssueAttachment SizeComparator OriginalFilenameComparator long serialVersionUID ComparatorIssueAttachment SIZE COMPARATOR ORIGIINAL FILENAME Issue issue String originalFileName fileName type size description byte fileData User user AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,itracker web admin listattachments title exportattachments image export attachments alt attr pto id download removeattachment delete issue originalFileName description size 1024 lastModifiedDate error noattachments,1,IssueAttachment,list attachments,list_attachments.jsp,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueAttachment.java,itracker\itracker-web\src\main\webapp\module-admin\admin_attachment\list_attachments.jsp
issue,org itracker model IssueField long serialVersionUID Logger log Issue issue IssueException String TYPE UNKNOWN CF INVALID LIST OPTION PARSE NUM DATE REQ FIELD type CustomField customField stringValue Integer intValue Date dateValue AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID COMPARATOR ComparatorAbstractEntity CREATE LAST MODIFIED id createDate lastModifiedDate ComparatorClass CLASS,IssueField id issue customField stringValue intValue dateValue,1,IssueField,IssueField,IssueField.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueField.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueField.hbm.xml
issue,org itracker model Notification IssueUserRoleComparator UserComparator RoleComparator long serialVersionUID ComparatorNotification TYPE COMPARATOR USER ISSUE ROLE Issue issue User user Role role,Notification id issue user notificationRole lastModifiedDate createDate,1,Notification,Notification,Notification.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\Notification.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\Notification.hbm.xml
issue,org itracker model Notification IssueUserRoleComparator UserComparator RoleComparator long serialVersionUID ComparatorNotification TYPE COMPARATOR USER ISSUE ROLE Issue issue User user Role role,Notification id issue user notificationRole lastModifiedDate createDate,1,Notification,Notification,Notification.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\Notification.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\Notification.hbm.xml
issue,org itracker model IssueHistory long serialVersionUID Issue issue util IssueUtilitiesIT String description int status User creator AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID COMPARATOR ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,IssueHistory id issue user description status lastModifiedDate createDate,1,IssueHistory,IssueHistory,IssueHistory.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueHistory.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueHistory.hbm.xml
issue,org itracker model IssueHistory long serialVersionUID Issue issue util IssueUtilitiesIT String description int status User creator AbstractEntity IdComparator CreateDateComparator LastModifiedDateComparator ComparatorEntity ID COMPARATOR ComparatorAbstractEntity CREATE DATE LAST MODIFIED Integer id Date createDate lastModifiedDate ComparatorClass CLASS,IssueHistory id issue user description status lastModifiedDate createDate,1,IssueHistory,IssueHistory,IssueHistory.hbm.xml,itracker\itracker-persistence\src\main\java\org\itracker\model\IssueHistory.java,itracker\itracker-persistence\src\main\resources\org\itracker\model\IssueHistory.hbm.xml
issue,org itracker web taglib FormatIssueOwnerTag long serialVersionUID String emptyKey format Issue issue model IssueTest iss,assignissue assignIssueForm,1,FormatIssueOwnerTag,portalhome,portalhome.jsp,itracker\itracker-web\src\main\java\org\itracker\web\taglib\FormatIssueOwnerTag.java,itracker\itracker-web\src\main\webapp\portalhome.jsp
issue,org itracker web taglib FormatIssueOwnerTag long serialVersionUID String emptyKey format Issue issue model IssueTest iss,issuePTOs issue id userCanEdit userHasIssueNotification unassigned lastModifiedDate,1,FormatIssueOwnerTag,list issues,list_issues.jsp,itracker\itracker-web\src\main\java\org\itracker\web\taglib\FormatIssueOwnerTag.java,itracker\itracker-web\src\main\webapp\module-projects\list_issues.jsp
