page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<s:if test=""page.hasNext""><a href=""javascript:jumpPage(${page.nextPage})"">/a></s:if>",72,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<a href=""javascript:jumpPage(${page.totalPages})""></a>",73,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<input type=""hidden"" name=""page.pageNo"" id=""pageNo"" value=""${symbol_dollar}{page.pageNo}""/>",26,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<s:if test=""page.hasPre""><a href=""javascript:jumpPage(${symbol_dollar}{page.prePage})"">/a></s:if>",74,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<a href=""javascript:jumpPage(${symbol_dollar}{page.totalPages})""></a>",76,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<input type=""hidden"" name=""page.pageNo"" id=""pageNo"" value=""${page.pageNo}""/>",23,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<s:iterator value=""page.result"">",48,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<input type=""hidden"" name=""page.order"" id=""order"" value=""${symbol_dollar}{page.order}""/>",28,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<s:iterator value=""page.result"">",45,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<s:if test=""page.hasPre""><a href=""javascript:jumpPage(${page.prePage})""></a></s:if>",71,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<input type=""hidden"" name=""page.orderBy"" id=""orderBy"" value=""${symbol_dollar}{page.orderBy}""/>",27,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<input type=""hidden"" name=""page.orderBy"" id=""orderBy"" value=""${page.orderBy}""/>",24,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<input type=""hidden"" name=""page.order"" id=""order"" value=""${page.order}""/>",25,user.jsp,springside\examples\mini-web\src\main\webapp\WEB-INF\content\account\user.jsp
page,UserAction.java,springside\\examples\\mini-web\\src\\main\\java\\org\\springside\\examples\\miniweb\\web\\account\\UserAction.java,"<s:if test=""page.hasNext""><a href=""javascript:jumpPage(${symbol_dollar}{page.nextPage})""></a></s:if>",75,user.jsp,springside\tools\maven\archetype\src\main\resources\archetype-resources\src\main\webapp\WEB-INF\content\account\user.jsp
userDetailsService,SpringSecurityInInterceptor.java,springside\\modules\\extension\\src\\main\\java\\org\\springside\\modules\\security\\springsecurity\\cxf\\SpringSecurityInInterceptor.java,"<property name=""userDetailsService"" ref=""userDetailsService"" />",60,applicationContext-cxf-server.xml,springside\examples\showcase\src\main\resources\webservice\applicationContext-cxf-server.xml
notifyQueue,AdvancedNotifyMessageProducer.java,springside\\examples\\showcase\\src\\main\\java\\org\\springside\\examples\\showcase\\jms\\advanced\\AdvancedNotifyMessageProducer.java,"<property name=""notifyQueue"" ref=""advancedNotifyQueue"" />",51,applicationContext-jms-advanced.xml,springside\examples\showcase\src\main\resources\jms\applicationContext-jms-advanced.xml
notifyQueue,NotifyMessageProducer.java,springside\\examples\\showcase\\src\\main\\java\\org\\springside\\examples\\showcase\\jms\\simple\\NotifyMessageProducer.java,"<property name=""notifyQueue"" ref=""notifyQueue"" />",36,applicationContext-jms-simple.xml,springside\examples\showcase\src\main\resources\jms\applicationContext-jms-simple.xml
notificationMailEnabled,ServerConfig.java,springside\\examples\\showcase\\src\\main\\java\\org\\springside\\examples\\showcase\\jmx\\server\\ServerConfig.java,"<property name=""notificationMailEnabled"" value=""true"" />",14,applicationContext-jmx-server.xml,springside\examples\showcase\src\main\resources\jmx\applicationContext-jmx-server.xml
notificationMailEnabled,JmxClientAction.java,springside\\examples\\showcase\\src\\main\\java\\org\\springside\\examples\\showcase\\jmx\\client\\JmxClientAction.java,"value=""notificationMailEnabled"" list=""#{'true':'false':'}"" theme=""simple""/>",78,jmx-client.jsp,springside\examples\showcase\src\main\webapp\WEB-INF\content\jmx\jmx-client.jsp
notifyTopic,NotifyMessageProducer.java,springside\\examples\\showcase\\src\\main\\java\\org\\springside\\examples\\showcase\\jms\\simple\\NotifyMessageProducer.java,"<property name=""notifyTopic"" ref=""notifyTopic"" />",37,applicationContext-jms-simple.xml,springside\examples\showcase\src\main\resources\jms\applicationContext-jms-simple.xml
notifyTopic,AdvancedNotifyMessageProducer.java,springside\\examples\\showcase\\src\\main\\java\\org\\springside\\examples\\showcase\\jms\\advanced\\AdvancedNotifyMessageProducer.java,"<property name=""notifyTopic"" ref=""advancedNotifyTopic"" />",52,applicationContext-jms-advanced.xml,springside\examples\showcase\src\main\resources\jms\applicationContext-jms-advanced.xml
