FlowUserPerformer hbm xml name id,1
FlowTaskRefuse hbm xml name id,1
FlowTaskAssigner hbm xml name id,1
FlowProcTransition hbm xml name id,1
NewTask hbm xml name id,1
FlowTaskUser hbm xml name id,1
FlowRolePerformer hbm xml name id,1
Resource hbm xml name id,1
User hbm xml name id,1
FlowProcRelativeData hbm xml name id,1
FlowTaskRole hbm xml name id,1
powerstone ca tld name url name,1
powerstone ca tld name url name,1
UserRight hbm xml name user,1
User hbm xml select ur from UserRight as ur where ur user id and ur resource id and ur privilege,1
GroupRight hbm xml name group,1
Group hbm xml select gr from GroupRight as gr where gr group groupID and gr resource id and gr privilege,1
Group hbm xml select g from Group as g left join g rights as gr where gr resource id,1
Group hbm xml select gr from GroupRight as gr where gr group groupID and gr resource id and gr privilege,1
GroupRight hbm xml name resource,1
Role hbm xml select r from Role as r left join r rights as rr where rr resource id,1
Role hbm xml select rr from RoleRight as rr where rr role roleID and rr resource id and rr privilege,1
UserRight hbm xml name resource,1
RoleRight hbm xml name resource,1
User hbm xml select u from User as u left join u rights as ur where ur resource id,1
User hbm xml select ur from UserRight as ur where ur user id and ur resource id and ur privilege,1
FlowNodeOutputParamBinding hbm xml name flowNodeBinding,1
FlowNodeInputParamBinding hbm xml name flowNodeBinding,1
FlowRolePerformer hbm xml name flowNodeBinding,1
FlowUserPerformer hbm xml name flowNodeBinding,1
FlowTask hbm xml select count from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and task taskState in and bt typeID,1
FlowNodeBinding hbm xml select fup flowNodeBinding from FlowUserPerformer fup where fup userID,1
FlowNodeBinding hbm xml select frp flowNodeBinding from FlowRolePerformer frp where frp roleID,1
FlowTask hbm xml name flowNodeBinding,1
FlowTask hbm xml select bt typeID count from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and task taskState in group by bt,1
FlowTask hbm xml select task from FlowTask task join task flowNodeBinding node where node nodeBindingID and task taskState,1
FlowTask hbm xml select bt typeID count from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and task taskState group by bt,1
FlowTask hbm xml select task from FlowTask task join task flowNodeBinding node join task flowProcTransaction flowProc flowProc where node flowNodeID and flowProc flowProcID,1
FlowTask hbm xml select count from NewTask nt join nt flowTask task join task flowNodeBinding flowDeploy workflowMeta businessType bt where nt taskCandidateUserID and task taskState in and bt typeID,1
FlowTask hbm xml select task from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and bt typeID and task taskState in order by task startTime desc,1
FlowTask hbm xml select task from NewTask nt join nt flowTask task join task flowNodeBinding flowDeploy workflowMeta businessType bt where nt taskCandidateUserID and bt typeID and task taskState in order by task createTime desc,1
FlowTask hbm xml select task from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and bt typeID and task taskState in order by task overTime desc,1
FlowTask hbm xml select count from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and task taskState in and bt typeID,1
FlowTask hbm xml select bt typeID count from NewTask nt join nt flowTask task join task flowNodeBinding flowDeploy workflowMeta businessType bt where nt taskCandidateUserID and task taskState in group by bt,1
User hbm xml name memo,1
flowDeployForm jsp spring bind path flowDeploy memo,1
FlowDeploy hbm xml name memo,1
roleForm jsp spring bind path role memo,1
Role hbm xml name memo,1
showExecutingTask jsp TD nowrap width 80 height 30 align left c out value flowDriver memo nbsp TD,1
driverForm jsp spring bind path driver memo,1
WorkflowDriver hbm xml name memo,1
groupForm jsp spring bind path group memo,1
Group hbm xml name memo,1
FlowTaskRole hbm xml name roleID,1
FlowRolePerformer hbm xml name roleID,1
FlowNodeBinding hbm xml select frp flowNodeBinding from FlowRolePerformer frp where frp roleID,1
configNodePerformer jsp option value c out value currRole roleID,1
Role hbm xml select rr from RoleRight as rr where rr role roleID and rr resource id and rr privilege,1
Role hbm xml select r from Role as r order by r roleID,1
Role hbm xml select r users from Role as r where r roleID,1
roleForm jsp spring bind path role roleID,1
Role hbm xml name roleID,1
UserToken hbm xml name userID,1
UserToken hbm xml select ut from UserToken as ut where ut userID and ut ipAddress,1
FlowTaskAssigner hbm xml select fta from FlowTaskAssigner fta inner join fta flowTask ft where fta userID and ft taskID,1
FlowTask hbm xml select count from FlowTaskAssigner fta join fta flowTask task where fta userID and task taskState in,1
FlowTaskAssigner hbm xml name userID,1
FlowTask hbm xml select task from FlowTaskAssigner fta join fta flowTask task where fta userID and task taskState in,1
FlowTask hbm xml select bt typeID count from FlowTaskUser tu join tu flowTask task join tu flowTask flowNodeBinding flowDeploy workflowMeta businessType bt where tu userID and task taskState in group by bt,1
