id,org powerstone workflow model FlowUserPerformer FlowNodeBinding flowNodeBinding Long userID id,org powerstone workflow model FlowUserPerformer id flowNodeBinding userID,1,FlowUserPerformer,FlowUserPerformer,FlowUserPerformer.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowUserPerformer.java,powerstone\src\org\powerstone\workflow\model\FlowUserPerformer.hbm.xml
id,org powerstone workflow model FlowTaskRefuse Long id String refuseFor refuseUser FlowTask flowTask,org powerstone workflow model FlowTaskRefuse id flowTask refuseFor refuseUser,1,FlowTaskRefuse,FlowTaskRefuse,FlowTaskRefuse.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowTaskRefuse.java,powerstone\src\org\powerstone\workflow\model\FlowTaskRefuse.hbm.xml
id,org powerstone workflow model FlowTaskAssigner Log log String userID FlowTask flowTask Long id,org powerstone workflow model FlowTaskAssigner id flowTask userID,1,FlowTaskAssigner,FlowTaskAssigner,FlowTaskAssigner.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowTaskAssigner.java,powerstone\src\org\powerstone\workflow\model\FlowTaskAssigner.hbm.xml
id,org powerstone workflow model FlowProcTransition Log log Long id String fromNodeID workflowTransitionID toNodeID conditionType conditionExpress FlowProcTransaction flowProcTransaction ca BaseObject,org powerstone workflow model FlowProcTransition id flowProcTransaction fromNodeID workflowTransitionID toNodeID,1,FlowProcTransition,FlowProcTransition,FlowProcTransition.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowProcTransition.java,powerstone\src\org\powerstone\workflow\model\FlowProcTransition.hbm.xml
id,org powerstone workflow model NewTask Long id FlowTask flowTask String taskCandidateUserID,org powerstone workflow model NewTask id flowTask taskCandidateUserID,1,NewTask,NewTask,NewTask.hbm.xml,powerstone\src\org\powerstone\workflow\model\NewTask.java,powerstone\src\org\powerstone\workflow\model\NewTask.hbm.xml
id,org powerstone workflow model FlowTaskUser String userID FlowTask flowTask Long id,org powerstone workflow model FlowTaskUser id flowTask userID,1,FlowTaskUser,FlowTaskUser,FlowTaskUser.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowTaskUser.java,powerstone\src\org\powerstone\workflow\model\FlowTaskUser.hbm.xml
id,org powerstone workflow model FlowRolePerformer FlowNodeBinding flowNodeBinding Long roleID id,org powerstone workflow model FlowRolePerformer id flowNodeBinding roleID,1,FlowRolePerformer,FlowRolePerformer,FlowRolePerformer.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowRolePerformer.java,powerstone\src\org\powerstone\workflow\model\FlowRolePerformer.hbm.xml
id,org powerstone ca model Resource Long id String resourceID resourceName actionURL WebModule webModule,org powerstone ca model Resource id webModule resourceID resourceName actionURL,1,Resource,Resource,Resource.hbm.xml,powerstone\src\org\powerstone\ca\model\Resource.java,powerstone\src\org\powerstone\ca\model\Resource.hbm.xml
id,org powerstone ca model User String ANONYMOUS USER NAME ID Long id userName password realName sex email List groups roles rights webModules memo state STATE NORMAL REMOVED DISABLED Log log confirmPass oldPass,org powerstone ca model User id userName password realName sex email memo state groups roles rights webModules,1,User,User,User.hbm.xml,powerstone\src\org\powerstone\ca\model\User.java,powerstone\src\org\powerstone\ca\model\User.hbm.xml
id,org powerstone workflow model FlowProcRelativeData Log log Long id FlowProc flowProc FlowNodeOutputParamBinding flowNodeOutputParamBinding String driverParamValue,org powerstone workflow model FlowProcRelativeData id flowProc flowNodeOutputParamBinding driverParamValue,1,FlowProcRelativeData,FlowProcRelativeData,FlowProcRelativeData.hbm.xml,powerstone\src\org\powerstone\workflow\model\FlowProcRelativeData.java,powerstone\src\org\powerstone\workflow\model\FlowProcRelativeData.hbm.xml
