E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\bo\\AdminUserDetails.java, SpringSecurity Created by macro on AdminUserDetails umsAdmin resourceList getAuthorities Optional  return stream map role new SimpleGrantedAuthority getId getName collect Collectors toList empty getPassword getUsername isAccountNonExpired true isAccountNonLocked isCredentialsNonExpired isEnabled getStatus equals this
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\config\\GlobalCorsConfig.java, Created by macro on cookie GlobalCorsConfig corsFilter Optional  CorsConfiguration config new addAllowedOrigin setAllowCredentials true addAllowedHeader addAllowedMethod UrlBasedCorsConfigurationSource source registerCorsConfiguration return CorsFilter
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\config\\MallSecurityConfig.java, mall security Created by macro on MallSecurityConfig SecurityConfig adminService resourceService userDetailsService Optional  return username loadUserByUsername empty dynamicSecurityService new DynamicSecurityService Override public Map String ConfigAttribute loadDataSource map ConcurrentHashMap List UmsResource resourceList listAll for resource put getUrl org springframework access getId getName prePostEnabled true
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\config\\MyBatisConfig.java, MyBatis Created by macro on MyBatisConfig com mall mapper dao
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\config\\OssConfig.java, OSS Created by macro on OssConfig ALIYUN ENDPOINT ACCESSKEYID ACCESSKEYSECRET ossClient Optional  return new OSSClient empty aliyun oss endpoint accessKeyId accessKeySecret
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\config\\SwaggerConfig.java, Swagger API Created by macro on SwaggerConfig BaseSwaggerConfig swaggerProperties Optional  return SwaggerProperties builder apiBasePackage com mall controller title description contactName version enableSecurity true build empty
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\CmsPrefrenceAreaController.java, Controller Created by macro on CmsPrefrenceAreaController prefrenceAreaService listAll Optional  List CmsPrefrenceArea prefrenceAreaList return CommonResult success empty tags description prefrenceArea value method RequestMethod GET
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\CmsSubjectController.java, Controller Created by macro on CmsSubjectController subjectService listAll Optional  List CmsSubject subjectList return CommonResult success empty getList keyword pageNum pageSize list CommonPage restPage tags description subject value method RequestMethod GET RequestParam required false defaultValue
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\MinioController.java, MinIO Controller Created by macro on Java putObject MinioController LOGGER ENDPOINT BUCKET NAME ACCESS KEY SECRET upload file Optional  try MinioClient minioClient builder endpoint credentials build boolean isExist bucketExists BucketExistsArgs bucket if info else makeBucket MakeBucketArgs BucketPolicyConfigDto bucketPolicyConfigDto createBucketPolicyConfigDto SetBucketPolicyArgs setBucketPolicyArgs config JSONUtil toJsonStr setBucketPolicy String filename getOriginalFilename SimpleDateFormat sdf new yyyyMMdd objectName format Date PutObjectArgs putObjectArgs object contentType getContentType stream getInputStream getSize ObjectWriteArgs MIN MULTIPART SIZE MinioUploadDto minioUploadDto setName setUrl return CommonResult success catch Exception e printStackTrace getMessage failed empty bucketName Statement statement Effect Allow Principal Action s GetObject Resource arn aws Version CollUtil toList delete removeObject RemoveObjectArgs null tags description minio accessKey secretKey value method RequestMethod POST RequestParam
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\OmsCompanyAddressController.java, Controller Created by macro on OmsCompanyAddressController companyAddressService list Optional  List OmsCompanyAddress companyAddressList return CommonResult success empty tags description companyAddress value method RequestMethod GET
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\OmsOrderController.java, Controller Created by macro on OmsOrderController orderService list queryParam pageSize pageNum Optional  List OmsOrder orderList return CommonResult success CommonPage restPage empty delivery deliveryParamList int count if failed close ids note delete detail id OmsOrderDetail orderDetailResult updateReceiverInfo receiverInfoParam moneyInfoParam updateMoneyInfo updateNote status tags description order value method RequestMethod GET defaultValue update POST RequestParam receiverInfo moneyInfo
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\OmsOrderReturnApplyController.java, Controller Created by macro on OmsOrderReturnApplyController returnApplyService list queryParam pageSize pageNum Optional  List OmsOrderReturnApply returnApplyList return CommonResult success CommonPage restPage empty delete ids int count if failed getItem id OmsOrderReturnApplyResult result updateStatus statusParam tags description returnApply value method RequestMethod GET defaultValue POST RequestParam update status
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\mall\\mall-admin\\src\\main\\java\\com\\macro\\mall\\controller\\OmsOrderReturnReasonController.java, Controller Created by macro on OmsOrderReturnReasonController orderReturnReasonService create returnReason Optional  int count if return CommonResult success failed empty update id delete ids list pageSize pageNum List OmsOrderReturnReason reasonList CommonPage restPage getItem reason updateStatus status tags description value method RequestMethod POST RequestParam GET defaultValue
