E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\AsciidoctorConfig.java, Create the Asciidoctor engine AsciidoctorConfig asciidoctor Optional  return Factory create empty
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\github\\GithubClient.java, Client for the Github developer API Download a repository as zipball param organization github name return raw bytes Lists all repositories available under given list of that Fetch information repositoryName GithubClient GithubAppTokenInterceptor GithubAcceptInterceptor URL BASE NEXT LINK PATTERN logger RATE LIMIT PATH REPOS LIST REPO INFO ZIPBALL GITHUB PREVIEW TYPE restTemplate token downloadRepositoryAsZipball Optional  try byte response this getForObject class catch HttpClientErrorException ex throw new GithubResourceNotFoundException fetchOrgRepositories List Repository ArrayList String nextPage format while isPresent ResponseEntity page getForEntity get addAll Arrays asList getBody findNextPageLink fetchOrgRepository Assert state getFullName contains redirected to IllegalStateException links getHeaders Link if null empty stream map matcher filter Matcher matches group findFirst fetchRateLimitInfo RateLimit intercept httpRequest body clientHttpRequestExecution StringUtils hasText set HttpHeaders AUTHORIZATION Token execute request execution setAccept Collections singletonList restTemplateBuilder properties rootUri additionalInterceptors getGithub getToken build else warn GitHub access will be rate limited at req hour
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\github\\GithubResourceNotFoundException.java, GithubResourceNotFoundException RuntimeException resourceName getResourceName Optional  return this empty orgName repositoryName cause super Could not find github repository Repository organization Organization HttpStatus NOT FOUND
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\github\\RateLimit.java, RateLimit limit remaining reset used getLimit Optional  return this empty getRemaining getReset getUsed asMap Map String Object map new HashMap put rate Integer parseInt get Instant ofEpochSecond Long parseLong ignoreUnknown true JsonProperty
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\github\\RateLimitHealthIndicator.java, RateLimitHealthIndicator AbstractHealthIndicator githubClient doHealthCheck builder Optional  RateLimit rateLimitInfo this fetchRateLimitInfo withDetails asMap if getRemaining up else outOfService empty
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\github\\Repository.java, Github repository information Repository id name fullName description htmlUrl gitUrl sshUrl cloneUrl topics getId Optional  return this empty getName getFullName getDescription getHtmlUrl getGitUrl getSshUrl getCloneUrl getTopics JsonProperty full html url ssh
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\content\\AsciidoctorGuideContentContributor.java, Render the README adoc file with Asciidoctor and contribute guide content its table of contents Extract top level entries discard lower links param doc rendered HTML return tier AsciidoctorGuideContentContributor FILENAME asciidoctor guideContent repositoryRoot Optional  try Attributes attributes new setAllowUriRead true setSkipFrontMatter File readmeAdocFile getAbsolutePath separator OptionsBuilder options safe SafeMode SAFE baseDir headerFooter StringWriter writer this convert FileReader Document Jsoup parse toString setContent select html n by Sagan Renderer Service setTableOfContents findTableOfContents catch IOException e throw GuideRenderingException getName empty Elements toc div ul sectlevel forEach subsection remove part a href stream filter anchor attr get parent classNames anyMatch clazz startsWith reveal
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\content\\GuideContentContributor.java, Contribute information to the Guide content guide by extracting from repository param guideContent contribute repositoryRoot unzipped root folder GuideContentContributor Optional empty 
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuideContentModel.java, Spring guide content holder GuideContentModel RepresentationModel name tableOfContents getName Optional  return empty setName this getTableOfContents setTableOfContents getContent setContent
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuideModel.java, A Spring Guide Getting started guide Topical or Tutorial is a document for learning technologies backed by Github repository GuideModel RepresentationModel name repositoryName title description type githubUrl gitUrl sshUrl cloneUrl projects getName Optional  return this empty getRepositoryName getTitle getDescription getType getGithubUrl getGitUrl getSshUrl getCloneUrl getProjects GuideType fromRepositoryName stripPrefix getFullName String if null split trim length else getHtmlUrl getTopics toArray new collectionRelation guides
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuideModelAssembler.java, GuideModelAssembler RepresentationModelAssemblerSupport Repository GuideModel toModel repository Optional  resource new add linkTo methodOn GuidesController class showGuide getType getSlug getName withSelfRel renderGuide withRel content listGuides guides return empty super
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuideRenderer.java, Converts code org and repo into a rendered guide Downloads entire repository from GitHub unpacks it locally before running asciidoctor on the readme The result is HTML table of contents First write downloaded stream bytes file Open zip unpack first directory root GuideRenderer githubClient properties contributors render type guideName Optional  GuideContentModel guideContent new setName String repositoryName getPrefix this getGuides getOrganization tempFilePrefix File unzippedRoot null zipball try byte download downloadRepositoryAsZipball createTempFile deleteOnExit FileOutputStream zipOut close ZipFile zipFile for Enumeration extends ZipEntry e entries hasMoreElements entry nextElement if isDirectory dir getParent separator getName mkdir else StreamUtils copy getInputStream GuideContentContributor contentContributor contribute return catch IOException ex throw IllegalStateException Could not create temp source finally FileSystemUtils deleteRecursively empty
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuideRenderingException.java, GuideRenderingException RuntimeException repositoryName getRepositoryName Optional  return empty cause super Could not render guide this
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuidesController.java, API for listing guides repositories and rendering them as link GuideContentModel GuidesController guideRenderer githubClient properties guideAssembler resourceNotFound Optional  return ResponseEntity notFound build empty listGuides List GuideModel guideModels this toCollectionModel fetchOrgRepositories getGuides getOrganization getContent stream filter guide getType equals GuideType UNKNOWN collect Collectors toList CollectionModel resources of type values if add linkTo methodOn class showGuide getSlug null withRel guideType fromSlug Repository repository fetchOrgRepository getPrefix guideModel toModel ok renderGuide guideContentModel render withSelfRel github path produces MediaTypes HAL JSON VALUE GithubResourceNotFoundException content
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\guides\\GuideType.java, Guide Types
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\IndexController.java, Lists all resources at the root of application IndexController index Optional  RepresentationModel resource new add linkTo methodOn MarkupController class renderMarkup MediaType TEXT MARKDOWN withRel markup GuidesController listGuides guides return empty path produces MediaTypes HAL JSON VALUE
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\markup\\AsciidoctorRenderer.java, Convert asciidoc into HTML using the Asciidoctor library AsciidoctorRenderer TEXT ASCIIDOC asciidoctor canRender mediaType Optional  return isCompatibleWith empty renderToHtml markup Attributes attributes new setAllowUriRead true setSkipFrontMatter setAttribute source highlighter prettify idprefix idseparator setAnchors OptionsBuilder options safe SafeMode SAFE convert this
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\markup\\MarkdownRenderer.java, Convert markdown into HTML using the Pegdown library synchronizing on pegdown instance since neither processor nor underlying parser is thread safe MarkdownRenderer canRender mediaType Optional  return MediaType TEXT MARKDOWN isCompatibleWith empty renderToHtml markup synchronized this RootNode astRoot parseMarkdown toCharArray MarkdownToHtmlSerializer serializer new LinkRenderer Collections singletonMap VerbatimSerializer DEFAULT PrettifyVerbatimSerializer INSTANCE toHtml PegDownProcessor Extensions ALL ANCHORLINKS
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\markup\\MarkdownToHtmlSerializer.java, This custom Serializer customizes the way titles are written in HTML It generates anchor links automatically for every hX title like code h class a href this is name MarkdownToHtmlSerializer ToHtmlSerializer visit node Optional  String tag getLevel printChildrenToString LinkRenderer Rendering anchorLink createAnchorLink printer print printLink visitChildren empty cleanedTitle toLowerCase replace n replaceAll z d s slug StringUtils arrayToDelimitedString tokenizeToStringArray return new withAttribute linkRenderer verbatimSerializers super
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\markup\\MarkupController.java, Render lightweight markup into HTML MarkupController converters renderMarkup contentType Optional  return stream filter converter canRender findFirst map ResponseEntity ok renderToHtml n rendered by Sagan Renderer Service orElse status HttpStatus UNSUPPORTED MEDIA TYPE build empty this path documents produces text html RequestHeader Content Type
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\markup\\MarkupRenderer.java, Convert lightweight markup format into HTML MarkupRenderer renderToHtml Optional empty canRender mediaType
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\markup\\PrettifyVerbatimSerializer.java, This custom link org pegdown VerbatimSerializer will replace the default one in Pegdown It is quite similar to DefaultVerbatimSerializer but prints an additional code class prettyprint HTML attribute order trigger JavaScript google prettify library print breaks for all initial newlines PrettifyVerbatimSerializer INSTANCE serialize node printer Optional  println pre String className if StringUtils isEmpty getType concat printAttribute text getText while charAt n br substring printEncoded empty name value
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\RendererApplication.java, Application that renders lightweight markup languages and Spring guides content into HTML RendererApplication main args Optional  SpringApplication run class empty RendererProperties
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\main\\java\\sagan\\renderer\\RendererProperties.java, Configuration properties for the Sagan Renderer application Access token to query public github endpoints https developer com v auth authenticating saml sso Name of Github organization fetch guides from RendererProperties Guides getGithub Optional  return this empty getGuides getToken setToken getOrganization setOrganization sagan renderer regexp a zA Z
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\test\\java\\sagan\\renderer\\github\\GithubClientTests.java, Tests for link GithubClient GithubClientTests GITHUB PREVIEW APPLICATION ZIP client server downloadRepositoryInfo Optional  String org spring guides repo gs rest service expectedUrl format repos s authorization getAuthorizationHeader this expect requestTo andExpect header HttpHeaders AUTHORIZATION ACCEPT toString andRespond withSuccess getClassPathResource json Repository repository fetchOrgRepository assertThat extracting name isEqualTo empty downloadRepositoryInfoRedirected redirected assertThatThrownBy isInstanceOf GithubResourceNotFoundException class hasMessage Could not find github getCause to downloadRepositoryAsZipBall zipball zip byte result downloadRepositoryAsZipball ClassPathResource resource StreamUtils copyToByteArray getInputStream fetchRepositoriesMultiplePages firstPageHeaders new add Link https api com organizations per page rel next last orgs MediaType JSON headers List repositories fetchOrgRepositories hasSize containsExactlyInAnyOrder scheduling tasks consuming relational data access deprecate device detection fetchRateLimitInformation rate limit RateLimit rateLimit fetchRateLimitInfo getLimit getRemaining getUsed getReset T Z return Token testtoken path getClass RendererProperties properties sagan renderer token
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\test\\java\\sagan\\renderer\\github\\RateLimitHealthIndicatorTests.java, RateLimitHealthIndicatorTests client healthIndicator setup Optional  this new RateLimitHealthIndicator empty rateLimitUp given fetchRateLimitInfo willReturn createRateLimit Health result getHealth true assertThat getStatus isEqualTo Status UP rateLimitOutOfService OUT OF SERVICE remaining Map String map HashMap put limit used toString reset Long Instant now plus ChronoUnit HOURS toEpochMilli return RateLimit MockitoExtension class
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\test\\java\\sagan\\renderer\\guides\\GuideModelTests.java, Unit tests for link GuideModel GuideModelTests nullRepositoryDescription Optional  Repository repository new L gs sample guide spring guides null http example org git https guideModel assertThat getName isEqualTo getRepositoryName getTitle isEmpty getDescription getType GuideType GETTING STARTED getGithubUrl getCloneUrl getGitUrl getSshUrl getProjects empty noGuideProjects tut Title Description TUTORIAL withGuideProjects top Arrays asList framework boot TOPICAL contains deprecatedGuide deprecated quide UNKNOWN
E:\\nuaa\\1st_Year\\1_code\\LocalGit\\sagan\\sagan-renderer\\src\\test\\java\\sagan\\renderer\\guides\\GuideRendererTests.java, GuideRendererTests renderer githubClient properties setup Optional  this new RendererProperties mock GithubClient class GuideRenderer Collections singletonList AsciidoctorGuideContentContributor Asciidoctor Factory create empty renderAsciidoctorContent given downloadRepositoryAsZipball spring guides gs sample willReturn readAsBytes zip GuideContentModel result render GuideType GETTING STARTED assertThat getName isEqualTo getContent contains p This is a guide rendered by Sagan Renderer Service getTableOfContents li href title Sample Guide path ClassPathResource resource getClass return StreamUtils copyToByteArray getInputStream
